scenario_id,route_id,lot_id,dong,path_order,route_lat,route_lon,approval,drone_t,time_saving,co2_saving,hub_rank
S001,R000145,205-3-000001,도촌동,1,37.42018,127.12628,True,0.96,24.04,1081.8,3
S001,R000145,205-3-000001,도촌동,2,37.41948,127.13706,True,0.96,24.04,1081.8,3
S001,R000146,205-3-000001,야탑3동,1,37.42018,127.12628,True,0.86,24.14,1086.3,3
S001,R000146,205-3-000001,야탑3동,2,37.41557,127.13411,True,0.86,24.14,1086.3,3
S001,R000147,205-3-000001,시흥동,1,37.42018,127.12628,True,0.74,24.26,1091.7,3
S001,R000147,205-3-000001,시흥동,2,37.41755,127.11854,True,0.74,24.26,1091.7,3
S001,R000148,205-3-000001,도촌동,1,37.42018,127.12628,True,0.28,24.72,1112.4,3
S001,R000148,205-3-000001,도촌동,2,37.41906,127.12916,True,0.28,24.72,1112.4,3
S001,R000149,205-3-000001,도촌동,1,37.42018,127.12628,True,0.21,24.79,1115.5,3
S001,R000149,205-3-000001,도촌동,2,37.41972,127.12397,True,0.21,24.79,1115.5,3
S001,R000150,205-3-000001,성남동,1,37.42018,127.12628,True,0.86,24.14,1086.3,3
S001,R000150,205-3-000001,성남동,2,37.42711,127.12197,True,0.86,24.14,1086.3,3
S001,R000151,205-3-000001,하대원동,1,37.42018,127.12628,True,0.87,24.13,1085.8,3
S001,R000151,205-3-000001,하대원동,2,37.42405,127.13483,True,0.87,24.13,1085.8,3
S001,R000152,205-3-000001,야탑1동,1,37.42018,127.12628,True,0.78,24.22,1089.9,3
S001,R000152,205-3-000001,야탑1동,2,37.41449,127.13139,True,0.78,24.22,1089.9,3
S001,R000153,205-3-000001,도촌동,1,37.42018,127.12628,True,1.0,24.0,1080.0,3
S001,R000153,205-3-000001,도촌동,2,37.42231,127.1373,True,1.0,24.0,1080.0,3
S001,R000154,205-3-000001,도촌동,1,37.42018,127.12628,True,0.57,24.43,1099.3,3
S001,R000154,205-3-000001,도촌동,2,37.41732,127.13163,True,0.57,24.43,1099.3,3
S001,R000155,205-3-000001,성남동,1,37.42018,127.12628,True,1.14,23.86,1073.7,3
S001,R000155,205-3-000001,성남동,2,37.42993,127.12221,True,1.14,23.86,1073.7,3
S001,R000156,205-3-000001,시흥동,1,37.42018,127.12628,True,1.01,23.99,1079.5,3
S001,R000156,205-3-000001,시흥동,2,37.41647,127.11583,True,1.01,23.99,1079.5,3
S001,R000157,205-3-000001,성남동,1,37.42018,127.12628,True,0.9,24.1,1084.5,3
S001,R000157,205-3-000001,성남동,2,37.42819,127.12469,True,0.9,24.1,1084.5,3
S001,R000158,205-3-000001,성남동,1,37.42018,127.12628,True,0.6,24.4,1098.0,3
S001,R000158,205-3-000001,성남동,2,37.42537,127.12445,True,0.6,24.4,1098.0,3
S001,R000159,205-3-000001,야탑1동,1,37.42018,127.12628,True,1.06,23.94,1077.3,3
S001,R000159,205-3-000001,야탑1동,2,37.41275,127.13387,True,1.06,23.94,1077.3,3
S001,R000160,205-3-000001,도촌동,1,37.42018,127.12628,True,0.24,24.76,1114.2,3
S001,R000160,205-3-000001,도촌동,2,37.41797,127.12645,True,0.24,24.76,1114.2,3
S001,R000161,205-3-000001,시흥동,1,37.42018,127.12628,True,0.91,24.09,1084.0,3
S001,R000161,205-3-000001,시흥동,2,37.41929,127.11607,True,0.91,24.09,1084.0,3
S001,R000162,205-3-000001,야탑1동,1,37.42018,127.12628,True,0.87,24.13,1085.8,3
S001,R000162,205-3-000001,야탑1동,2,37.41232,127.12597,True,0.87,24.13,1085.8,3
S001,R000163,205-3-000001,도촌동,1,37.42018,127.12628,True,0.32,24.68,1110.6,3
S001,R000163,205-3-000001,도촌동,2,37.42254,127.12421,True,0.32,24.68,1110.6,3
S001,R000164,205-3-000001,야탑1동,1,37.42018,127.12628,True,0.93,24.07,1083.2,3
S001,R000164,205-3-000001,야탑1동,2,37.41298,127.12078,True,0.93,24.07,1083.2,3
S001,R000165,205-3-000001,시흥동,1,37.42018,127.12628,True,1.13,23.87,1074.2,3
S001,R000165,205-3-000001,시흥동,2,37.42103,127.1136,True,1.13,23.87,1074.2,3
S001,R000166,205-3-000001,하대원동,1,37.42018,127.12628,True,0.88,24.12,1085.4,3
S001,R000166,205-3-000001,하대원동,2,37.42753,127.12988,True,0.88,24.12,1085.4,3
S001,R000167,205-3-000001,야탑1동,1,37.42018,127.12628,True,0.67,24.33,1094.8,3
S001,R000167,205-3-000001,야탑1동,2,37.41581,127.12102,True,0.67,24.33,1094.8,3
S001,R000168,205-3-000001,성남동,1,37.42018,127.12628,True,1.13,23.87,1074.2,3
S001,R000168,205-3-000001,성남동,2,37.42885,127.1195,True,1.13,23.87,1074.2,3
S001,R000169,205-3-000001,야탑1동,1,37.42018,127.12628,True,0.93,24.07,1083.2,3
S001,R000169,205-3-000001,야탑1동,2,37.41472,127.11831,True,0.93,24.07,1083.2,3
S001,R000170,205-3-000001,고등동,1,37.42018,127.12628,True,1.01,23.99,1079.5,3
S001,R000170,205-3-000001,고등동,2,37.42494,127.11655,True,1.01,23.99,1079.5,3
S001,R000171,205-3-000001,야탑1동,1,37.42018,127.12628,True,0.72,24.28,1092.6,3
S001,R000171,205-3-000001,야탑1동,2,37.41407,127.12349,True,0.72,24.28,1092.6,3
S001,R000172,205-3-000001,하대원동,1,37.42018,127.12628,True,1.08,23.92,1076.4,3
S001,R000172,205-3-000001,하대원동,2,37.42687,127.13506,True,1.08,23.92,1076.4,3
S001,R000173,205-3-000001,도촌동,1,37.42018,127.12628,True,0.33,24.67,1110.2,3
S001,R000173,205-3-000001,도촌동,2,37.42188,127.1294,True,0.33,24.67,1110.2,3
S001,R000174,206-2-000005,서현1동,1,37.37694,127.13998,True,0.82,24.18,1088.1,4
S001,R000174,206-2-000005,서현1동,2,37.37884,127.131,True,0.82,24.18,1088.1,4
S001,R000175,206-2-000005,서현2동,1,37.37694,127.13998,True,0.13,24.87,1119.2,4
S001,R000175,206-2-000005,서현2동,2,37.37644,127.13866,True,0.13,24.87,1119.2,4
S001,R000176,206-2-000005,서현2동,1,37.37694,127.13998,True,0.27,24.73,1112.8,4
S001,R000176,206-2-000005,서현2동,2,37.37927,127.1389,True,0.27,24.73,1112.8,4
S001,R000177,206-2-000005,서현1동,1,37.37694,127.13998,True,0.83,24.17,1087.7,4
S001,R000177,206-2-000005,서현1동,2,37.37512,127.14903,True,0.83,24.17,1087.7,4
S001,R000178,206-2-000005,수내2동,1,37.37694,127.13998,True,1.08,23.92,1076.4,4
S001,R000178,206-2-000005,수내2동,2,37.37494,127.12805,True,1.08,23.92,1076.4,4
S001,R000179,206-2-000005,서현1동,1,37.37694,127.13998,True,0.55,24.45,1100.2,4
S001,R000179,206-2-000005,서현1동,2,37.38101,127.13643,True,0.55,24.45,1100.2,4
S001,R000180,206-2-000005,서현1동,1,37.37694,127.13998,True,0.91,24.09,1084.0,4
S001,R000180,206-2-000005,서현1동,2,37.38425,127.14457,True,0.91,24.09,1084.0,4
S001,R000181,206-2-000005,분당동,1,37.37694,127.13998,True,1.01,23.99,1079.5,4
S001,R000181,206-2-000005,분당동,2,37.36797,127.13794,True,1.01,23.99,1079.5,4
S001,R000182,206-2-000005,분당동,1,37.37694,127.13998,True,1.11,23.89,1075.0,4
S001,R000182,206-2-000005,분당동,2,37.3673,127.14313,True,1.11,23.89,1075.0,4
S001,R000183,206-2-000005,서현1동,1,37.37694,127.13998,True,0.4,24.6,1107.0,4
S001,R000183,206-2-000005,서현1동,2,37.38035,127.14161,True,0.4,24.6,1107.0,4
S001,R000184,206-2-000005,분당동,1,37.37694,127.13998,True,0.55,24.45,1100.2,4
S001,R000184,206-2-000005,분당동,2,37.37295,127.14361,True,0.55,24.45,1100.2,4
S001,R000185,206-2-000005,분당동,1,37.37694,127.13998,True,0.41,24.59,1106.5,4
S001,R000185,206-2-000005,분당동,2,37.3786,127.14409,True,0.41,24.59,1106.5,4
S001,R000186,206-2-000005,서현1동,1,37.37694,127.13998,True,1.13,23.87,1074.2,4
S001,R000186,206-2-000005,서현1동,2,37.38534,127.14728,True,1.13,23.87,1074.2,4
S001,R000187,206-2-000005,분당동,1,37.37694,127.13998,True,1.09,23.91,1076.0,4
S001,R000187,206-2-000005,분당동,2,37.37337,127.15151,True,1.09,23.91,1076.0,4
S001,R000188,206-2-000005,서현2동,1,37.37694,127.13998,True,0.39,24.61,1107.5,4
S001,R000188,206-2-000005,서현2동,2,37.37362,127.13842,True,0.39,24.61,1107.5,4
S001,R000189,206-2-000005,서현1동,1,37.37694,127.13998,True,1.09,23.91,1076.0,4
S001,R000189,206-2-000005,서현1동,2,37.37902,127.15199,True,1.09,23.91,1076.0,4
S001,R000190,206-2-000005,서현1동,1,37.37694,127.13998,True,1.09,23.91,1076.0,4
S001,R000190,206-2-000005,서현1동,2,37.38059,127.12853,True,1.09,23.91,1076.0,4
S001,R000191,206-2-000005,서현1동,1,37.37694,127.13998,True,0.68,24.32,1094.4,4
S001,R000191,206-2-000005,서현1동,2,37.37969,127.1468,True,0.68,24.32,1094.4,4
S001,R000192,206-2-000005,서현2동,1,37.37694,127.13998,True,0.58,24.42,1098.9,4
S001,R000192,206-2-000005,서현2동,2,37.3771,127.13348,True,0.58,24.42,1098.9,4
S001,R000193,206-2-000005,서현1동,1,37.37694,127.13998,True,0.82,24.18,1088.1,4
S001,R000193,206-2-000005,서현1동,2,37.38383,127.13667,True,0.82,24.18,1088.1,4
S001,R000194,206-2-000005,서현2동,1,37.37694,127.13998,True,0.36,24.64,1108.8,4
S001,R000194,206-2-000005,서현2동,2,37.37818,127.13619,True,0.36,24.64,1108.8,4
S001,R000195,206-2-000005,서현1동,1,37.37694,127.13998,True,0.88,24.12,1085.4,4
S001,R000195,206-2-000005,서현1동,2,37.38251,127.14704,True,0.88,24.12,1085.4,4
S001,R000196,206-2-000005,서현2동,1,37.37694,127.13998,True,0.27,24.73,1112.8,4
S001,R000196,206-2-000005,서현2동,2,37.3747,127.14113,True,0.27,24.73,1112.8,4
S001,R000197,206-2-000005,서현2동,1,37.37694,127.13998,True,0.4,24.6,1107.0,4
S001,R000197,206-2-000005,서현2동,2,37.37536,127.13595,True,0.4,24.6,1107.0,4
S001,R000198,206-2-000005,서현2동,1,37.37694,127.13998,True,0.7,24.3,1093.5,4
S001,R000198,206-2-000005,서현2동,2,37.37079,127.13818,True,0.7,24.3,1093.5,4
S001,R000199,206-2-000005,서현2동,1,37.37694,127.13998,True,0.14,24.86,1118.7,4
S001,R000199,206-2-000005,서현2동,2,37.37752,127.14137,True,0.14,24.86,1118.7,4
S001,R000200,206-2-000005,분당동,1,37.37694,127.13998,True,0.58,24.42,1098.9,4
S001,R000200,206-2-000005,분당동,2,37.37686,127.14656,True,0.58,24.42,1098.9,4
S001,R000201,206-2-000005,분당동,1,37.37694,127.13998,True,1.08,23.92,1076.4,4
S001,R000201,206-2-000005,분당동,2,37.36838,127.14584,True,1.08,23.92,1076.4,4
S001,R000202,206-2-000005,분당동,1,37.37694,127.13998,True,0.94,24.06,1082.7,4
S001,R000202,206-2-000005,분당동,2,37.37319,127.13052,True,0.94,24.06,1082.7,4
S001,R000203,206-2-000005,분당동,1,37.37694,127.13998,True,0.87,24.13,1085.8,4
S001,R000203,206-2-000005,분당동,2,37.37145,127.133,True,0.87,24.13,1085.8,4
S001,R000204,206-2-000005,분당동,1,37.37694,127.13998,True,0.37,24.63,1108.3,4
S001,R000204,206-2-000005,분당동,2,37.37578,127.14385,True,0.37,24.63,1108.3,4
S001,R000205,206-2-000005,분당동,1,37.37694,127.13998,True,0.65,24.35,1095.8,4
S001,R000205,206-2-000005,분당동,2,37.37404,127.14632,True,0.65,24.35,1095.8,4
S001,R000206,206-2-000005,서현1동,1,37.37694,127.13998,True,1.04,23.96,1078.2,4
S001,R000206,206-2-000005,서현1동,2,37.3762,127.15175,True,1.04,23.96,1078.2,4
S001,R000207,206-2-000005,서현1동,1,37.37694,127.13998,True,0.71,24.29,1093.0,4
S001,R000207,206-2-000005,서현1동,2,37.38317,127.14185,True,0.71,24.29,1093.0,4
S001,R000208,206-2-000005,서현1동,1,37.37694,127.13998,True,0.58,24.42,1098.9,4
S001,R000208,206-2-000005,서현1동,2,37.38209,127.13914,True,0.58,24.42,1098.9,4
S001,R000209,206-2-000005,분당동,1,37.37694,127.13998,True,1.12,23.88,1074.6,4
S001,R000209,206-2-000005,분당동,2,37.36947,127.14855,True,1.12,23.88,1074.6,4
S001,R000210,206-2-000005,서현1동,1,37.37694,127.13998,True,0.89,24.11,1085.0,4
S001,R000210,206-2-000005,서현1동,2,37.38492,127.13938,True,0.89,24.11,1085.0,4
S001,R000211,206-2-000005,분당동,1,37.37694,127.13998,True,1.12,23.88,1074.6,4
S001,R000211,206-2-000005,분당동,2,37.36863,127.13276,True,1.12,23.88,1074.6,4
S001,R000212,206-2-000005,서현1동,1,37.37694,127.13998,True,0.65,24.35,1095.8,4
S001,R000212,206-2-000005,서현1동,2,37.37993,127.13371,True,0.65,24.35,1095.8,4
S001,R000213,206-2-000005,서현2동,1,37.37694,127.13998,True,0.62,24.38,1097.1,4
S001,R000213,206-2-000005,서현2동,2,37.37253,127.13571,True,0.62,24.38,1097.1,4
S001,R000214,206-2-000005,서현1동,1,37.37694,127.13998,True,1.11,23.89,1075.0,4
S001,R000214,206-2-000005,서현1동,2,37.38666,127.1369,True,1.11,23.89,1075.0,4
S001,R000215,206-2-000005,분당동,1,37.37694,127.13998,True,0.83,24.17,1087.7,4
S001,R000215,206-2-000005,분당동,2,37.37121,127.14608,True,0.83,24.17,1087.7,4
S001,R000216,206-2-000005,분당동,1,37.37694,127.13998,True,0.57,24.43,1099.3,4
S001,R000216,206-2-000005,분당동,2,37.37187,127.14089,True,0.57,24.43,1099.3,4
S001,R000217,206-2-000005,분당동,1,37.37694,127.13998,True,1.13,23.87,1074.2,4
S001,R000217,206-2-000005,분당동,2,37.37037,127.13029,True,1.13,23.87,1074.2,4
S001,R000218,206-2-000005,서현1동,1,37.37694,127.13998,True,0.83,24.17,1087.7,4
S001,R000218,206-2-000005,서현1동,2,37.37794,127.14927,True,0.83,24.17,1087.7,4
S001,R000219,206-2-000005,서현1동,1,37.37694,127.13998,True,0.94,24.06,1082.7,4
S001,R000219,206-2-000005,서현1동,2,37.38077,127.14951,True,0.94,24.06,1082.7,4
S001,R000220,206-2-000005,분당동,1,37.37694,127.13998,True,0.81,24.19,1088.5,4
S001,R000220,206-2-000005,분당동,2,37.37013,127.14337,True,0.81,24.19,1088.5,4
S001,R000221,206-2-000005,서현1동,1,37.37694,127.13998,True,1.09,23.91,1076.0,4
S001,R000221,206-2-000005,서현1동,2,37.38558,127.13419,True,1.09,23.91,1076.0,4
S001,R000222,206-2-000005,분당동,1,37.37694,127.13998,True,0.88,24.12,1085.4,4
S001,R000222,206-2-000005,분당동,2,37.36905,127.14066,True,0.88,24.12,1085.4,4
S001,R000223,206-2-000005,서현2동,1,37.37694,127.13998,True,0.67,24.33,1094.8,4
S001,R000223,206-2-000005,서현2동,2,37.37428,127.13324,True,0.67,24.33,1094.8,4
S001,R000224,206-2-000005,분당동,1,37.37694,127.13998,True,0.9,24.1,1084.5,4
S001,R000224,206-2-000005,분당동,2,37.36971,127.13547,True,0.9,24.1,1084.5,4
S001,R000225,206-2-000005,서현1동,1,37.37694,127.13998,True,0.84,24.16,1087.2,4
S001,R000225,206-2-000005,서현1동,2,37.38275,127.13395,True,0.84,24.16,1087.2,4
S001,R000226,206-2-000005,서현1동,1,37.37694,127.13998,True,1.04,23.96,1078.2,4
S001,R000226,206-2-000005,서현1동,2,37.37776,127.12829,True,1.04,23.96,1078.2,4
S001,R000227,206-2-000005,서현1동,1,37.37694,127.13998,True,0.82,24.18,1088.1,4
S001,R000227,206-2-000005,서현1동,2,37.37602,127.13076,True,0.82,24.18,1088.1,4
S001,R000228,206-2-000005,서현1동,1,37.37694,127.13998,True,1.14,23.86,1073.7,4
S001,R000228,206-2-000005,서현1동,2,37.38359,127.14975,True,1.14,23.86,1073.7,4
S001,R000229,206-2-000005,서현1동,1,37.37694,127.13998,True,0.63,24.37,1096.7,4
S001,R000229,206-2-000005,서현1동,2,37.38143,127.14433,True,0.63,24.37,1096.7,4
S001,R000230,206-2-000005,서현1동,1,37.37694,127.13998,True,1.13,23.87,1074.2,4
S001,R000230,206-2-000005,서현1동,2,37.38449,127.13148,True,1.13,23.87,1074.2,4
S001,R000231,206-2-000005,분당동,1,37.37694,127.13998,True,0.94,24.06,1082.7,4
S001,R000231,206-2-000005,분당동,2,37.37229,127.14879,True,0.94,24.06,1082.7,4
S001,R000232,206-2-000005,서현1동,1,37.37694,127.13998,True,0.93,24.07,1083.2,4
S001,R000232,206-2-000005,서현1동,2,37.38167,127.13124,True,0.93,24.07,1083.2,4
S001,R000233,206-2-000005,서현1동,1,37.37694,127.13998,True,1.02,23.98,1079.1,4
S001,R000233,206-2-000005,서현1동,2,37.386,127.14209,True,1.02,23.98,1079.1,4
S001,R000234,206-2-000022,판교동,1,37.39088,127.0779,True,0.69,24.31,1094.0,5
S001,R000234,206-2-000022,판교동,2,37.38761,127.08459,True,0.69,24.31,1094.0,5
S001,R000235,206-2-000022,시흥동,1,37.39088,127.0779,True,1.07,23.93,1076.8,5
S001,R000235,206-2-000022,시흥동,2,37.39805,127.06975,True,1.07,23.93,1076.8,5
S001,R000236,206-2-000022,판교동,1,37.39088,127.0779,True,1.08,23.92,1076.4,5
S001,R000236,206-2-000022,판교동,2,37.38977,127.09001,True,1.08,23.92,1076.4,5
S001,R000237,206-2-000022,운중동,1,37.39088,127.0779,True,0.53,24.47,1101.1,5
S001,R000237,206-2-000022,운중동,2,37.39565,127.0774,True,0.53,24.47,1101.1,5
S001,R000238,206-2-000022,운중동,1,37.39088,127.0779,True,0.23,24.77,1114.7,5
S001,R000238,206-2-000022,운중동,2,37.39283,127.07717,True,0.23,24.77,1114.7,5
S001,R000239,206-2-000022,운중동,1,37.39088,127.0779,True,0.54,24.46,1100.7,5
S001,R000239,206-2-000022,운중동,2,37.39066,127.07175,True,0.54,24.46,1100.7,5
S001,R000240,206-2-000022,운중동,1,37.39088,127.0779,True,0.32,24.68,1110.6,5
S001,R000240,206-2-000022,운중동,2,37.39174,127.07446,True,0.32,24.68,1110.6,5
S001,R000241,206-2-000022,운중동,1,37.39088,127.0779,True,0.39,24.61,1107.5,5
S001,R000241,206-2-000022,운중동,2,37.38892,127.07422,True,0.39,24.61,1107.5,5
S001,R000242,206-2-000022,운중동,1,37.39088,127.0779,True,0.63,24.37,1096.7,5
S001,R000242,206-2-000022,운중동,2,37.3861,127.07399,True,0.63,24.37,1096.7,5
S001,R000243,206-2-000022,운중동,1,37.39088,127.0779,True,0.62,24.38,1097.1,5
S001,R000243,206-2-000022,운중동,2,37.39499,127.08259,True,0.62,24.38,1097.1,5
S001,R000244,206-2-000022,시흥동,1,37.39088,127.0779,True,0.99,24.01,1080.5,5
S001,R000244,206-2-000022,시흥동,2,37.39956,127.08035,True,0.99,24.01,1080.5,5
S001,R000245,206-2-000022,판교동,1,37.39088,127.0779,True,1.13,23.87,1074.2,5
S001,R000245,206-2-000022,판교동,2,37.38196,127.08411,True,1.13,23.87,1074.2,5
S001,R000246,206-2-000022,운중동,1,37.39088,127.0779,True,0.68,24.32,1094.4,5
S001,R000246,206-2-000022,운중동,2,37.39673,127.08011,True,0.68,24.32,1094.4,5
S001,R000247,206-2-000022,운중동,1,37.39088,127.0779,True,0.88,24.12,1085.4,5
S001,R000247,206-2-000022,운중동,2,37.38478,127.08435,True,0.88,24.12,1085.4,5
S001,R000248,206-2-000022,운중동,1,37.39088,127.0779,True,0.41,24.59,1106.5,5
S001,R000248,206-2-000022,운중동,2,37.38935,127.08211,True,0.41,24.59,1106.5,5
S001,R000249,206-2-000022,판교동,1,37.39088,127.0779,True,1.13,23.87,1074.2,5
S001,R000249,206-2-000022,판교동,2,37.39716,127.08801,True,1.13,23.87,1074.2,5
S001,R000250,206-2-000022,운중동,1,37.39088,127.0779,True,0.6,24.4,1098.0,5
S001,R000250,206-2-000022,운중동,2,37.39349,127.07199,True,0.6,24.4,1098.0,5
S001,R000251,206-2-000022,운중동,1,37.39088,127.0779,True,0.61,24.39,1097.5,5
S001,R000251,206-2-000022,운중동,2,37.39043,127.08482,True,0.61,24.39,1097.5,5
S001,R000252,206-2-000022,운중동,1,37.39088,127.0779,True,0.84,24.16,1087.2,5
S001,R000252,206-2-000022,운중동,2,37.39848,127.07764,True,0.84,24.16,1087.2,5
S001,R000253,206-2-000022,운중동,1,37.39088,127.0779,True,0.69,24.31,1094.0,5
S001,R000253,206-2-000022,운중동,2,37.39325,127.08506,True,0.69,24.31,1094.0,5
S001,R000254,206-2-000022,운중동,1,37.39088,127.0779,True,0.86,24.14,1086.3,5
S001,R000254,206-2-000022,운중동,2,37.3837,127.08164,True,0.86,24.14,1086.3,5
S001,R000255,206-2-000022,판교동,1,37.39088,127.0779,True,1.11,23.89,1075.0,5
S001,R000255,206-2-000022,판교동,2,37.39259,127.09024,True,1.11,23.89,1075.0,5
S001,R000256,206-2-000022,운중동,1,37.39088,127.0779,True,0.61,24.39,1097.5,5
S001,R000256,206-2-000022,운중동,2,37.38544,127.07917,True,0.61,24.39,1097.5,5
S001,R000257,206-2-000022,운중동,1,37.39088,127.0779,True,0.8,24.2,1089.0,5
S001,R000257,206-2-000022,운중동,2,37.38958,127.06904,True,0.8,24.2,1089.0,5
S001,R000258,206-2-000022,운중동,1,37.39088,127.0779,True,1.05,23.95,1077.8,5
S001,R000258,206-2-000022,운중동,2,37.39414,127.06681,True,1.05,23.95,1077.8,5
S001,R000259,206-2-000022,운중동,1,37.39088,127.0779,True,0.16,24.84,1117.8,5
S001,R000259,206-2-000022,운중동,2,37.39109,127.07964,True,0.16,24.84,1117.8,5
S001,R000260,206-2-000022,시흥동,1,37.39088,127.0779,True,1.04,23.96,1078.2,5
S001,R000260,206-2-000022,시흥동,2,37.39913,127.07246,True,1.04,23.96,1078.2,5
S001,R000261,206-2-000022,운중동,1,37.39088,127.0779,True,0.73,24.27,1092.2,5
S001,R000261,206-2-000022,운중동,2,37.38436,127.07646,True,0.73,24.27,1092.2,5
S001,R000262,206-2-000022,운중동,1,37.39088,127.0779,True,1.13,23.87,1074.2,5
S001,R000262,206-2-000022,운중동,2,37.38393,127.06857,True,1.13,23.87,1074.2,5
S001,R000263,206-2-000022,운중동,1,37.39088,127.0779,True,0.66,24.34,1095.3,5
S001,R000263,206-2-000022,운중동,2,37.38784,127.07151,True,0.66,24.34,1095.3,5
S001,R000264,206-2-000022,운중동,1,37.39088,127.0779,True,0.77,24.23,1090.3,5
S001,R000264,206-2-000022,운중동,2,37.39739,127.07493,True,0.77,24.23,1090.3,5
S001,R000265,206-2-000022,운중동,1,37.39088,127.0779,True,0.42,24.58,1106.1,5
S001,R000265,206-2-000022,운중동,2,37.39217,127.08235,True,0.42,24.58,1106.1,5
S001,R000266,206-2-000022,시흥동,1,37.39088,127.0779,True,1.06,23.94,1077.3,5
S001,R000266,206-2-000022,시흥동,2,37.40022,127.07517,True,1.06,23.94,1077.3,5
S001,R000267,206-2-000022,판교동,1,37.39088,127.0779,True,0.86,24.14,1086.3,5
S001,R000267,206-2-000022,판교동,2,37.39151,127.08753,True,0.86,24.14,1086.3,5
S001,R000268,206-2-000022,운중동,1,37.39088,127.0779,True,1.05,23.95,1077.8,5
S001,R000268,206-2-000022,운중동,2,37.38153,127.07622,True,1.05,23.95,1077.8,5
S001,R000269,206-2-000022,운중동,1,37.39088,127.0779,True,0.78,24.22,1089.9,5
S001,R000269,206-2-000022,운중동,2,37.39631,127.07222,True,0.78,24.22,1089.9,5
S001,R000270,206-2-000022,판교동,1,37.39088,127.0779,True,0.98,24.02,1080.9,5
S001,R000270,206-2-000022,판교동,2,37.38586,127.08706,True,0.98,24.02,1080.9,5
S001,R000271,206-2-000022,판교동,1,37.39088,127.0779,True,0.87,24.13,1085.8,5
S001,R000271,206-2-000022,판교동,2,37.39608,127.0853,True,0.87,24.13,1085.8,5
S001,R000272,206-2-000022,운중동,1,37.39088,127.0779,True,0.78,24.22,1089.9,5
S001,R000272,206-2-000022,운중동,2,37.3924,127.06928,True,0.78,24.22,1089.9,5
S001,R000273,206-2-000022,운중동,1,37.39088,127.0779,True,0.42,24.58,1106.1,5
S001,R000273,206-2-000022,운중동,2,37.38718,127.0767,True,0.42,24.58,1106.1,5
