h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,Ds,demand_grade,score_airspace,score_obstacle,score_noise_proxy,score_terrain,score_robot,score_weather,constraint_score,constraint_grade,drone_score,robot_score,service_priority_score,delivery_zone,high_demand_flag,priority_zone,zone_reason,airspace_data_status,airspace_proxy_flag,airspace_proxy_caution_flag,hard_exclusion_flag
8930e026cdbffff,37.38829892194823,127.04537943696835,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.9936030012986389,0.6,0.0,0.944093,0.6964996877434948,C,0.6031617501298638,0.0,0.3657499487725132,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9dcbffff,37.441267624977044,127.08908644971075,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,1.0,0.6,0.36266472823973916,0.944093,0.7656987615449511,A,0.60380145,0.36266472823973916,0.39499012121028737,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152333ffff,37.41768510383994,127.17363528772269,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.96875,0.9899475734692896,0.6,0.3782553123533536,0.944093,0.7667371660917456,A,0.602796207346929,0.3782553123533536,0.4150569692036961,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024997ffff,37.350177322067054,127.12072195653037,41135665,구미1동,분당구,0.34185927345280975,B,1.0,0.84375,0.9204944447116541,1.0,0.5037797058062884,0.944093,0.8460005282221141,A,0.9446008944711655,0.5037797058062884,0.58520292727993,하이브리드,True,True,드론·로봇 모두 양호,official_vworld_wfs_관제권,False,False,False
8930e1c9237ffff,37.405237847425816,127.04678870795314,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,1.0,0.2,0.3444460498846316,0.944093,0.6622827593533683,D,0.52380145,0.3444460498846316,0.3553875887675259,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026b0fffff,37.363695705871244,127.09305476844888,41135662,금곡동,분당구,0.3352825633228366,B,0.0,0.96875,0.9351161560290511,0.6,0.336339220126092,0.944093,0.7485970080290894,B,0.5973130656029051,0.336339220126092,0.42720457048151167,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1536c3ffff,37.37259027175192,127.10165738205703,41135662,금곡동,분당구,0.3352825633228366,B,0.0,0.90625,0.822711750276562,1.0,0.20992318325195394,0.944093,0.7881931750365967,A,0.6504476250276562,0.20992318325195394,0.4205184589053469,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026bd3ffff,37.36675589569753,127.0802218402037,41135662,금곡동,분당구,0.3352825633228366,B,0.0,0.96875,1.0,0.6,0.29669230712981093,0.944093,0.7533289325868395,B,0.60380145,0.29669230712981093,0.4215461224212387,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c886fffff,37.46384143895194,127.12507591957736,41131620,복정동,수정구,0.2465699214638441,C,0.0,0.96875,0.745947765860228,1.0,0.0,0.944093,0.7500643310987928,B,0.6583962265860227,0.0,0.34139514396383774,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026147ffff,37.37658046665476,127.03655688621699,41135680,운중동,분당구,0.34365185828235756,B,1.0,0.96875,1.0,0.6,0.0,0.944093,0.697699125,C,0.90380145,0.0,0.47097384372706086,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1cd2d3ffff,37.45641046378504,127.16118557535144,41131610,양지동,수정구,0.22666966419906892,D,0.0,0.8125,0.08795322837068564,1.0,0.36058255478204493,0.944093,0.6552370843411369,D,0.5535342728370685,0.36058255478204493,0.36785485533896395,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1504d3ffff,37.39705993404701,127.15613984861835,41135640,야탑3동,분당구,0.2899265421066042,C,0.0,0.96875,0.9990861430426627,0.6,0.35171018511726926,0.944093,0.7634734365299872,B,0.6037100643042663,0.35171018511726926,0.41210750347791897,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15222bffff,37.40553751701205,127.1568600856166,41135640,야탑3동,분당구,0.2899265421066042,C,0.0,0.9375,0.8464720311673319,0.6,0.381097819140919,0.944093,0.732555971932797,C,0.5806361531167332,0.381097819140919,0.40990916136701233,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1530d7ffff,37.382990570755126,127.12087037419342,41135580,서현1동,분당구,0.46286517016966955,A,0.0,0.6875,0.9488240103891107,1.0,0.7904115086369348,0.944093,0.8659932848173835,A,0.608371351038911,0.7904115086369348,0.5793016011673571,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024d73ffff,37.348676018001115,127.11012052334262,41135665,구미1동,분당구,0.34185927345280975,B,1.0,0.34375,0.7678803328363233,1.0,0.8520547077478857,0.944093,0.757686945109539,B,0.8043394832836324,0.8520547077478857,0.6057664337526129,하이브리드,True,True,드론·로봇 모두 양호,official_vworld_wfs_관제권,False,False,False
8930e1535bbffff,37.406013523133225,127.1306777794074,41135630,야탑2동,분당구,0.3576010326362412,B,0.0,0.0,0.8784570246741378,1.0,0.36962389102452115,0.944093,0.6020267966934986,D,0.4294596524674138,0.36962389102452115,0.38515612125480764,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15311bffff,37.387080068953274,127.14480467150355,41135580,서현1동,분당구,0.46286517016966955,A,0.0,0.96875,1.0,0.6,0.2546387324959427,0.944093,0.7454438873429893,B,0.60380145,0.2546387324959427,0.4705475805755398,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024db7ffff,37.36279709789286,127.11130934766251,41135545,정자동,분당구,0.4300143748335851,B,0.0,0.0,0.8272810350632485,1.0,0.42539228719438876,0.944093,0.6028878729233069,D,0.42434205350632487,0.42539228719438876,0.4271046448412048,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd28fffff,37.45966205685291,127.16933835432303,41133560,은행2동,중원구,0.28440447622504966,C,0.0,0.4375,0.40325140685873684,0.6,0.3548261280363172,0.944093,0.5195261627928226,D,0.41131409068587366,0.3548261280363172,0.3429071716485916,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026103ffff,37.3822259108177,127.03702564861759,41135680,운중동,분당구,0.34365185828235756,B,1.0,0.96875,1.0,0.6,0.0,0.944093,0.697699125,C,0.90380145,0.0,0.47097384372706086,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c9bbbffff,37.418207927472295,127.11335733438077,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.766966475878986,0.6,0.4481195468122612,0.944093,0.7380277542546089,C,0.5804980975878986,0.4481195468122612,0.3959661148088163,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152123ffff,37.43572767951167,127.17779873718159,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,0.6637006396998701,1.0,0.27730866166733276,0.944093,0.7866383690063504,A,0.650171513969987,0.27730866166733276,0.384985028509252,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15226fffff,37.399885755535585,127.15637990611452,41135640,야탑3동,분당구,0.2899265421066042,C,0.0,0.96875,0.9862921456399404,0.6,0.259271758448685,0.944093,0.7437423570166173,B,0.6024306645639941,0.259271758448685,0.39317202823510683,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152607ffff,37.42122371300481,127.13458640138018,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.875,0.8985618777355586,0.6,0.31628827933289094,0.944093,0.7145460294503343,C,0.5702201377735558,0.31628827933289094,0.39126193824892297,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1534b3ffff,37.40125847023133,127.11192904050102,41135655,삼평동,분당구,0.458371381575248,A,0.0,0.46875,0.8537828868260304,1.0,0.8772697848574864,0.944093,0.8097715009406594,A,0.544179738682603,0.8772697848574864,0.57218398721927,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd66bffff,37.45815316166895,127.15870880930873,41131590,단대동,수정구,0.28434893207380113,C,0.0,0.9375,0.36486941465056977,0.6,0.2370803392144243,0.944093,0.6152522038496864,D,0.5324758914650569,0.2370803392144243,0.36173964928886526,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e0269c3ffff,37.38478110763215,127.08434958333088,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.90625,0.9652734356211823,0.6,0.0,0.944093,0.6755628941789716,D,0.5847037935621182,0.0,0.35928966397380224,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026ea7ffff,37.377858970602865,127.06021100418938,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.9789812899812419,0.6,0.15185533226508527,0.944093,0.7222309916711863,C,0.6016995789981242,0.15185533226508527,0.3956092553294214,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9ab3ffff,37.41344859387867,127.09461237155196,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.9415131547304122,0.6,0.6090766799635939,0.944093,0.8009347190051261,A,0.5979527654730412,0.6090766799635939,0.43426667519888273,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15201bffff,37.42663968788685,127.14815946824518,41133660,하대원동,중원구,0.2609272515073311,C,0.0,0.6875,0.6627867827425327,1.0,0.27672875203775366,0.944093,0.7160457877713037,C,0.5797676282742532,0.27672875203775366,0.37568168348183834,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9d07ffff,37.445605058729925,127.09993566917731,41131630,신촌동,수정구,0.17434483147037586,D,0.0,0.96875,0.8857678803328363,0.6,0.38594264123625144,0.944093,0.7486448477942039,B,0.5923782380332836,0.38594264123625144,0.3629760857205687,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152ec7ffff,37.42375960326815,127.18202713323342,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.96875,0.9634457217065077,0.6,0.24101475136376385,0.944093,0.7360354637006759,C,0.6001460221706507,0.24101475136376385,0.3866812921940808,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9823ffff,37.42517350806306,127.10345955887352,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.4672213938723485,1.0,0.25749450270576757,0.944093,0.7460833556083967,B,0.6305235893872347,0.25749450270576757,0.37535002811728524,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1533abffff,37.3722915597686,127.14879372766721,41135510,분당동,분당구,0.25547859328212585,C,0.0,0.96875,0.8720600259727767,0.6,0.42089580470222293,0.944093,0.7526283432515624,B,0.5910074525972777,0.42089580470222293,0.4059971363264484,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026c17ffff,37.392632512857894,127.05620840293794,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.8364196046366216,1.0,0.3271856628454958,0.944093,0.828375112652897,A,0.6674434104636621,0.3271856628454958,0.45368566245844183,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e0268bbffff,37.38327349977363,127.07375055631546,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.5,0.8976480207782214,0.6,0.22840511586952986,0.944093,0.6041465881214534,D,0.4763787520778221,0.22840511586952986,0.36705692262820466,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c99abffff,37.43624266134687,127.11749981864212,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.896734163820884,0.6,0.0,0.944093,0.6783367807164157,D,0.5934748663820884,0.0,0.3188428712960705,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9e8fffff,37.42172459325941,127.07434823675565,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.9524794382184599,0.6,0.3446284554074614,0.944093,0.7534068550548602,B,0.599049393821846,0.3446284554074614,0.38176085020973793,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd3dbffff,37.46117030218385,127.17997045939678,41133560,은행2동,중원구,0.28440447622504966,C,0.0,0.96875,1.0,0.2,0.39825837516936957,0.944093,0.6723725703442568,D,0.52380145,0.39825837516936957,0.39096419683514627,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1532a3ffff,37.36754494888105,127.13004696210612,41135540,수내3동,분당구,0.29484970399070237,C,0.0,0.75,0.778846616324371,0.6,0.39740109327284306,0.944093,0.6760580705494775,D,0.5269986116324371,0.39740109327284306,0.39661209952173765,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026c97ffff,37.39893547841365,127.05149879844915,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.9990861430426627,0.6,0.0,0.944093,0.6975277768204993,C,0.6037100643042663,0.0,0.3659418587335541,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c98a3ffff,37.431480391004065,127.09874803181732,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.8729738829301139,0.6,0.24619717833465343,0.944093,0.7200436989871438,C,0.5910988382930114,0.24619717833465343,0.36725069713182423,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9d87ffff,37.45191115336624,127.09522266081048,41131630,신촌동,수정구,0.17434483147037586,D,0.0,0.96875,0.9570487230051464,0.6,0.3366282292765934,0.944093,0.7527635535528262,B,0.5995063223005146,0.3366282292765934,0.35560803282216796,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152cb7ffff,37.45245193830686,127.19235672279872,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,1.0,0.2,0.35095054246583357,0.944093,0.6635023517123437,D,0.52380145,0.35095054246583357,0.35548388227945665,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024953ffff,37.33605587139207,127.11953115000644,41135670,구미동,분당구,0.3326673998045227,B,1.0,0.0,0.9396854408157376,0.6,0.0,0.944093,0.44420264515295077,D,0.6555824940815737,0.0,0.379154202840586,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e15319bffff,37.39339181661388,127.14009619491999,41135600,이매1동,분당구,0.2805467112355271,C,0.0,0.96875,0.9716704343225434,0.6,0.35207640035741783,0.944093,0.7584016565024927,B,0.6009684934322543,0.35207640035741783,0.4070002728287598,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153223ffff,37.361233628418745,127.13475369005248,41135540,수내3동,분당구,0.29484970399070237,C,1.0,0.96875,1.0,0.6,0.33430944760515147,0.944093,0.7603821464259659,B,0.90380145,0.33430944760515147,0.5158747638168464,드론우선,False,False,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1cd353ffff,37.457683318727526,127.1849250172595,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,1.0,0.6,0.3643499519420791,0.944093,0.7660147409891398,A,0.60380145,0.3643499519420791,0.38616376417470577,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e0249dbffff,37.339542108159236,127.11458818056192,41135670,구미동,분당구,0.3326673998045227,B,1.0,0.0,0.9095281612236064,1.0,0.4762433177064886,0.944093,0.6278437772993927,D,0.7325667661223606,0.4762433177064886,0.5013473615961591,하이브리드,True,True,드론·로봇 모두 양호,official_vworld_wfs_관제권,False,False,False
8930e026b8fffff,37.370002896796045,127.08834751961756,41135662,금곡동,분당구,0.3352825633228366,B,0.0,0.96875,0.9753258621518927,0.6,0.16673242330462598,0.944093,0.7243350535230972,C,0.6013340362151892,0.16673242330462598,0.3946905508315179,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15048fffff,37.4003066161,127.16428433492663,41135640,야탑3동,분당구,0.2899265421066042,C,0.0,0.96875,0.9789812899812419,0.6,0.2718382554227102,0.944093,0.7447277897632409,B,0.6016995789981242,0.2718382554227102,0.39542944768185745,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1526cbffff,37.41689086265703,127.12373198329169,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.3125,0.8720600259727767,1.0,0.47125897323524246,0.944093,0.6980089373515035,C,0.5069449525972777,0.47125897323524246,0.4001097622176959,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152377ffff,37.412032248777706,127.17315344325857,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.96875,0.9936030012986389,0.6,0.2578912597398773,0.944093,0.7448542989447218,B,0.6031617501298638,0.2578912597398773,0.39111209865502805,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153093ffff,37.38864022428066,127.12134709554721,41135580,서현1동,분당구,0.46286517016966955,A,0.0,0.625,0.9241498725410033,1.0,0.7097947267368776,0.944093,0.8306262373646026,A,0.5902789372541003,0.7097947267368776,0.5568458999626619,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024d2fffff,37.35192030865937,127.11824993167718,41135665,구미1동,분당구,0.34185927345280975,B,1.0,0.53125,0.9214083016689913,1.0,0.488203882630838,0.944093,0.7651264095562179,A,0.8665672801668991,0.488203882630838,0.5547759976383467,하이브리드,True,True,드론·로봇 모두 양호,official_vworld_wfs_관제권,False,False,False
8930e153577ffff,37.39687765221421,127.13514816034008,41135600,이매1동,분당구,0.2805467112355271,C,0.0,0.96875,0.7733634745803473,1.0,0.2853648079323015,0.944093,0.8087106779711216,A,0.6611377974580347,0.2853648079323015,0.41471721075275964,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd24bffff,37.44552823533957,127.16813415346179,41133530,금광1동,중원구,0.4031377374073323,B,0.0,0.65625,0.05802930558504982,1.0,0.31820489614496084,0.944093,0.602618037824377,D,0.511479380558505,0.31820489614496084,0.4240707442577685,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026a87ffff,37.365249833300766,127.0696265924734,41135680,운중동,분당구,0.34365185828235756,B,1.0,0.96875,0.9214083016689913,1.0,0.37688586887059206,0.944093,0.8536292819761718,A,0.9759422801668991,0.37688586887059206,0.571600308059594,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1514cbffff,37.345366196113645,127.13603153349464,41135670,구미동,분당구,0.3326673998045227,B,1.0,0.96875,1.0,0.6,0.0,0.944093,0.697699125,C,0.90380145,0.0,0.4660308374120352,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c9b77ffff,37.40907428300417,127.1178294959309,41135655,삼평동,분당구,0.458371381575248,A,0.0,0.5625,0.8482997450820067,0.6,0.411821252170685,0.944093,0.6449093119848796,D,0.48706892450820066,0.411821252170685,0.4591054957208688,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9e0fffff,37.415419884911664,127.07905927280653,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.9003895916502332,0.6,0.2490405848706635,0.944093,0.7257172830976681,C,0.5938404091650233,0.2490405848706635,0.3608201314724905,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1525c3ffff,37.44708102641945,127.14464638047187,41131520,신흥2동,수정구,0.357112249558172,B,0.0,0.96875,0.04841977922274299,0.6,0.3135066174135429,0.944093,0.5780603243693035,D,0.5086434279222742,0.3135066174135429,0.40142703555668197,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c992bffff,37.429934048450455,127.12221152729035,41133510,성남동,중원구,0.5129422940779669,A,0.0,0.96875,0.9305468712423645,1.0,0.4726350505432668,0.944093,0.8732957353348058,A,0.6768561371242364,0.4726350505432668,0.5622506904372212,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024c27ffff,37.34717406946581,127.09952164123017,41135662,금곡동,분당구,0.3352825633228366,B,1.0,0.96875,0.8172286085325381,0.6,0.20111826694024798,0.944093,0.7011391641511474,C,0.8855243108532538,0.20111826694024798,0.5010343156819649,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e15346fffff,37.38473301403318,127.11839712412295,41135520,수내1동,분당구,0.8298987264166263,A,0.0,0.96875,0.9387715838584002,1.0,0.5364943484212097,0.944093,0.8868114873024268,A,0.6776786083858399,0.5364943484212097,0.7179408095067678,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c8bc3ffff,37.45927420677337,127.12731332278652,41131620,복정동,수정구,0.2465699214638441,C,0.0,0.96875,0.7614833341349622,1.0,0.7343071910063773,0.944093,0.8906598484640011,A,0.6599497834134962,0.7343071910063773,0.488800327054729,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e02683bffff,37.37696802101077,127.07845886685683,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.9497378673464479,0.6,0.2837867018158556,0.944093,0.7414849817179319,B,0.5987752367346448,0.2837867018158556,0.4209720094473577,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd627ffff,37.46880147249224,127.16486563887472,41131610,양지동,수정구,0.22666966419906892,D,0.0,0.96875,0.9990861430426627,0.6,0.3232564049249996,0.944093,0.7581383527439367,B,0.6037100643042663,0.3232564049249996,0.37795115238107413,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c90a7ffff,37.42956431906388,127.04619538848178,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,1.0,0.2,0.0,0.944093,0.597699125,D,0.52380145,0.0,0.2944571755623395,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026e63ffff,37.36374312846521,127.05903389678376,41135680,운중동,분당구,0.34365185828235756,B,1.0,0.96875,0.9049588764369199,0.6,0.0,0.944093,0.6798789143319224,D,0.894297337643692,0.0,0.4676474044023531,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c9a6fffff,37.39692674639663,127.10108389277217,41135655,삼평동,분당구,0.458371381575248,A,0.0,0.96875,0.8090038959165022,1.0,0.6979215159235126,0.944093,0.8927476397200026,A,0.6647018395916502,0.6979215159235126,0.5784970687506417,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1524bbffff,37.44557155719144,127.13402423576667,41131560,태평3동,수정구,0.49063680218792455,A,0.0,0.9375,0.02861183890189889,1.0,0.4036514905617211,0.944093,0.6834359992744287,D,0.5788501338901898,0.4036514905617211,0.5041144059584767,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152e83ffff,37.42941316245918,127.18250989746912,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,0.9844644317252658,0.6,0.22377308518179873,0.944093,0.7367436594200746,C,0.6022478931725266,0.22377308518179873,0.357504645933034,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c8abbffff,37.45776217326753,127.11669300681989,41131630,신촌동,수정구,0.17434483147037586,D,0.0,0.96875,0.9917752873839643,0.6,0.3020202103766811,0.944093,0.7527857808301209,B,0.6029789787383965,0.3020202103766811,0.3499018587954441,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026877ffff,37.3741443450396,127.0782225503586,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.9469962964744361,0.6,0.34817603797530916,0.944093,0.7530439377093272,B,0.5985010796474436,0.34817603797530916,0.43375392169872795,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026d5bffff,37.38957838252031,127.06904175961483,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.5625,0.7779327593670338,0.6,0.3116837829473331,0.944093,0.6129397266839438,D,0.48003222593670336,0.3116837829473331,0.3849913718943737,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15332bffff,37.36597850868147,127.15350063448776,41135510,분당동,분당구,0.25547859328212585,C,1.0,0.96875,1.0,0.6,0.3754472926088609,0.944093,0.7680954923641614,A,0.90380145,0.3754472926088609,0.5063853329987288,드론우선,False,False,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c9967ffff,37.42710868807621,127.12197296692152,41133510,성남동,중원구,0.5129422940779669,A,0.0,0.96875,0.9342022990717137,1.0,0.49860200098002705,0.944093,0.8788499312597015,A,0.6772216799071713,0.49860200098002705,0.5675720204986006,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9e4bffff,37.40760442239273,127.07316703314511,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.9159251599249675,1.0,0.0,0.944093,0.7819350924859313,A,0.6753939659924967,0.0,0.3395557593879734,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1523b3ffff,37.42399900805294,127.16892488398118,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.96875,0.9488240103891107,0.6,0.2766619165452504,0.944093,0.7399777363001927,B,0.5986838510389111,0.2766619165452504,0.3932989653342692,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c937bffff,37.402186359148466,127.05962270768896,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,1.0,0.6,0.34267600212578014,0.944093,0.7619508753985837,B,0.60380145,0.34267600212578014,0.3830335792157556,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026c53ffff,37.384819419311654,127.05032336040581,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.9817228608532538,0.6,0.340520266672331,0.944093,0.7581197114110471,B,0.6019737360853253,0.340520266672331,0.433438197191391,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
