h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,Od,Fp,Cc,Tp,Ds,urgency,legacy_urgency,demand_b2b,demand_b2c,demand_cv,Ec,h3_id,dong_nm,gu_nm,admi_cty_no,demand_score,demand_tier,demand_grade,demand_rank,demand_percentile,delivery_urgency,od_score,fp_score,cc_score,tp_score,Od_volume,Cc_volume,avg_monthly_del_cnt,delivery_cnt_per_km2,flow_pop_index,area_km2,delivery_demand_index
8930e026883ffff,37.38393122047525,127.06856994166186,41135680,운중동,분당구,0.011732585289699737,0.8375340736275518,0.007408907915031424,0.8553980536354453,0.34365185828235756,0.34365185828235756,0.584286316426875,0.0036784442870881,0.011732585289699737,0.6171160979681423,0.0036784442870881,8930e026883ffff,운중동,분당구,41135680,0.34365185828235756,MEDIUM,B,30,60.0,0.584286316426875,0.011732585289699737,0.8375340736275518,0.007408907915031424,0.8553980536354453,0.25769908480145476,0.19649007050251086,440653.8333333333,25077.651545035947,0.7826946264788317,17.571574935634654,0.43580383894434366
8930e026d67ffff,37.39217003860811,127.08235005774013,41135680,운중동,분당구,0.011732585289699737,0.8375340736275518,0.007408907915031424,0.8553980536354453,0.34365185828235756,0.34365185828235756,0.584286316426875,0.0036784442870881,0.011732585289699737,0.6171160979681423,0.0036784442870881,8930e026d67ffff,운중동,분당구,41135680,0.34365185828235756,MEDIUM,B,30,60.0,0.584286316426875,0.011732585289699737,0.8375340736275518,0.007408907915031424,0.8553980536354453,0.25769908480145476,0.19649007050251086,440653.8333333333,25077.651545035947,0.7826946264788317,17.571574935634654,0.43580383894434366
8930e1c9973ffff,37.42776681218081,127.11678479770735,41131640,고등동,수정구,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.24694815124964348,0.24694815124964348,0.3957673708183554,0.0083493668405293,0.004734422289132929,0.31715375423536823,0.0083493668405293,8930e1c9973ffff,고등동,수정구,41131640,0.24694815124964348,LOW,C,11,22.0,0.3957673708183554,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.1120858643261128,0.0886782186036037,218377.33333333334,17735.681227537825,0.5631398843293168,12.312881052139309,0.33827617654198167
8930e1c9e57ffff,37.41325237249085,127.07363945113802,41131650,시흥동,수정구,0.011720701350201802,0.619594904114988,0.006484415248343871,0.45759907258619203,0.2292619362013324,0.2292619362013324,0.4559927395584647,0.0257775567427015,0.011720701350201802,0.30802146441404593,0.0257775567427015,8930e1c9e57ffff,시흥동,수정구,41131650,0.2292619362013324,LOW,D,8,16.0,0.4559927395584647,0.011720701350201802,0.619594904114988,0.006484415248343871,0.45759907258619203,0.1814921260999907,0.12808109815141752,324325.0,25065.183768700685,0.6082055603357117,12.9392628034505,0.3861493162339475
8930e15326bffff,37.351677981028566,127.13132594098845,41135570,정자3동,분당구,0.17739857150444868,0.6370084093753823,0.1357055145301874,0.2839446151357023,0.2978596732733048,0.2978596732733048,0.44030618698577434,0.0182596953809758,0.17739857150444868,0.4297149600391499,0.0182596953809758,8930e15326bffff,정자3동,분당구,41135570,0.2978596732733048,MEDIUM,C,21,42.0,0.44030618698577434,0.17739857150444868,0.6370084093753823,0.1357055145301874,0.2839446151357023,0.2255263302634373,0.36015586292339713,391542.5833333333,198882.51337938107,0.6221473693182836,1.9687129686783518,0.35656020760643803
8930e1c9387ffff,37.416960151322634,127.05561855006773,41131640,고등동,수정구,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.24694815124964348,0.24694815124964348,0.3957673708183554,0.0083493668405293,0.004734422289132929,0.31715375423536823,0.0083493668405293,8930e1c9387ffff,고등동,수정구,41131640,0.24694815124964348,LOW,C,11,22.0,0.3957673708183554,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.1120858643261128,0.0886782186036037,218377.33333333334,17735.681227537825,0.5631398843293168,12.312881052139309,0.33827617654198167
8930e1c986bffff,37.41561557874152,127.10003499025274,41131650,시흥동,수정구,0.011720701350201802,0.619594904114988,0.006484415248343871,0.45759907258619203,0.2292619362013324,0.2292619362013324,0.4559927395584647,0.0257775567427015,0.011720701350201802,0.30802146441404593,0.0257775567427015,8930e1c986bffff,시흥동,수정구,41131650,0.2292619362013324,LOW,D,8,16.0,0.4559927395584647,0.011720701350201802,0.619594904114988,0.006484415248343871,0.45759907258619203,0.1814921260999907,0.12808109815141752,324325.0,25065.183768700685,0.6082055603357117,12.9392628034505,0.3861493162339475
8930e1c9d4fffff,37.4360460214597,127.09651077566605,41131640,고등동,수정구,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.24694815124964348,0.24694815124964348,0.3957673708183554,0.0083493668405293,0.004734422289132929,0.31715375423536823,0.0083493668405293,8930e1c9d4fffff,고등동,수정구,41131640,0.24694815124964348,LOW,C,11,22.0,0.3957673708183554,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.1120858643261128,0.0886782186036037,218377.33333333334,17735.681227537825,0.5631398843293168,12.312881052139309,0.33827617654198167
8930e1c9037ffff,37.4250017219525,127.04843381421952,41131640,고등동,수정구,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.24694815124964348,0.24694815124964348,0.3957673708183554,0.0083493668405293,0.004734422289132929,0.31715375423536823,0.0083493668405293,8930e1c9037ffff,고등동,수정구,41131640,0.24694815124964348,LOW,C,11,22.0,0.3957673708183554,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.1120858643261128,0.0886782186036037,218377.33333333334,17735.681227537825,0.5631398843293168,12.312881052139309,0.33827617654198167
8930e02690fffff,37.38346388754618,127.0947140403004,41135650,판교동,분당구,0.044483850950420734,0.7025860476182239,0.024109402725505377,0.6728000775155952,0.29816322204591883,0.29816322204591883,0.47169696616095774,0.027195350286769,0.044483850950420734,0.4812610578343346,0.027195350286769,8930e02690fffff,판교동,분당구,41135650,0.29816322204591883,MEDIUM,C,22,44.0,0.47169696616095774,0.044483850950420734,0.7025860476182239,0.024109402725505377,0.6728000775155952,0.14708651956207597,0.129053390349233,271805.3333333333,59437.92870949089,0.6746509228669958,4.572927409059128,0.3621698430651707
8930e1c8b53ffff,37.45470681570626,127.12955050987148,41131620,복정동,수정구,0.09459990364592463,0.6054283979324323,0.02065799635014094,0.379589044114181,0.2465699214638441,0.2465699214638441,0.4153883616530645,0.1002456492700706,0.09459990364592463,0.3131435691616831,0.1002456492700706,8930e1c8b53ffff,복정동,수정구,41131620,0.2465699214638441,LOW,C,10,20.0,0.4153883616530645,0.09459990364592463,0.6054283979324323,0.02065799635014094,0.379589044114181,0.23007080997619367,0.07697050516589106,398479.6666666667,112016.09404956081,0.5968634026142088,3.5573429876099936,0.341178602879723
8930e1522b7ffff,37.4175018888809,127.15263026976024,41133670,도촌동,중원구,0.022657781618114846,0.7059662820815956,0.006574863274502809,0.6621889585805354,0.2853938536924451,0.2853938536924451,0.7356401352226246,0.0145596135916087,0.022657781618114846,0.36881938398618613,0.0145596135916087,8930e1522b7ffff,도촌동,중원구,41133670,0.2853938536924451,MEDIUM,C,18,36.0,0.7356401352226246,0.022657781618114846,0.7059662820815956,0.006574863274502809,0.6621889585805354,0.19384058760021713,0.10967704479572908,343174.75,36539.58336193797,0.677357246636962,9.391862698617231,0.7018436487590132
8930e02491bffff,37.33996111039352,127.1224790871166,41135670,구미동,분당구,0.20340902187048646,0.8226652114625687,0.11498694548889625,0.18040801941324155,0.3326673998045227,0.3326673998045227,0.8408681666861282,0.1484251853421199,0.20340902187048646,0.4509435867356975,0.1484251853421199,8930e02491bffff,구미동,분당구,41135670,0.3326673998045227,MEDIUM,B,27,54.0,0.8408681666861282,0.20340902187048646,0.8226652114625687,0.11498694548889625,0.18040801941324155,0.5253918956605589,0.5075842756479702,849283.0833333334,226170.81096786828,0.7707901401050359,3.755051678414814,0.7756944353999815
8930e153163ffff,37.38184957442339,127.15222616012699,41135580,서현1동,분당구,0.24316358695664442,1.0,0.15687363990804848,0.5902633650522128,0.46286517016966955,0.46286517016966955,1.0,0.1579767405001072,0.24316358695664442,0.44758005471420387,0.1579767405001072,8930e153163ffff,서현1동,분당구,41135580,0.46286517016966955,HIGH,A,42,84.0,1.0,0.24316358695664442,1.0,0.15687363990804848,0.5902633650522128,1.0,0.7882228166081148,2005009.9166666667,267878.4472181212,0.9351769011355311,7.484775044384509,0.881655226086415
8930e153647ffff,37.36736382308257,127.10907475349275,41135545,정자동,분당구,0.3205098765780579,0.6832732896681717,0.17560135180551475,0.687448384418955,0.4300143748335851,0.4300143748335851,0.4813948834830727,0.1328785730998173,0.3205098765780579,0.8093258616834423,0.1328785730998173,8930e153647ffff,정자동,분당구,41135545,0.4300143748335851,MEDIUM,B,38,76.0,0.4813948834830727,0.3205098765780579,0.6832732896681717,0.17560135180551475,0.687448384418955,0.19169453628196179,0.12778304054599351,339898.8333333333,349024.6226534514,0.6591885114661923,0.9738534512243306,0.3850248546925101
8930e026b57ffff,37.3615315254527,127.08763731622606,41135662,금곡동,분당구,0.08891005603735207,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.3352825633228366,0.3352825633228366,0.8674172044583928,0.0748960515231447,0.08891005603735207,0.6042192527838718,0.0748960515231447,8930e026b57ffff,금곡동,분당구,41135662,0.3352825633228366,MEDIUM,B,28,56.00000000000001,0.8674172044583928,0.08891005603735207,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.3690844490655652,0.24343616505593058,610682.0,106046.71433522091,0.7610887846993277,5.7586131152502515,0.8165099788515986
8930e150457ffff,37.39182868674711,127.1635631081156,41135580,서현1동,분당구,0.24316358695664442,1.0,0.15687363990804848,0.5902633650522128,0.46286517016966955,0.46286517016966955,1.0,0.1579767405001072,0.24316358695664442,0.44758005471420387,0.1579767405001072,8930e150457ffff,서현1동,분당구,41135580,0.46286517016966955,HIGH,A,42,84.0,1.0,0.24316358695664442,1.0,0.15687363990804848,0.5902633650522128,1.0,0.7882228166081148,2005009.9166666667,267878.4472181212,0.9351769011355311,7.484775044384509,0.881655226086415
8930e1c9c47ffff,37.4312813949974,127.07776779829298,41131640,고등동,수정구,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.24694815124964348,0.24694815124964348,0.3957673708183554,0.0083493668405293,0.004734422289132929,0.31715375423536823,0.0083493668405293,8930e1c9c47ffff,고등동,수정구,41131640,0.24694815124964348,LOW,C,11,22.0,0.3957673708183554,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.1120858643261128,0.0886782186036037,218377.33333333334,17735.681227537825,0.5631398843293168,12.312881052139309,0.33827617654198167
8930e1521afffff,37.44029810007353,127.17556352938304,41133570,상대원1동,중원구,0.05360575689155347,0.6904231266000725,0.011807959796746361,0.21510166453671373,0.2265850361917555,0.2265850361917555,0.6812628042837149,0.3141489290422145,0.05360575689155347,0.4072210006783376,0.3141489290422145,8930e1521afffff,상대원1동,중원구,41133570,0.2265850361917555,LOW,D,6,12.0,0.6812628042837149,0.05360575689155347,0.6904231266000725,0.011807959796746361,0.21510166453671373,0.275795607541582,0.10758972511757692,468277.9166666667,69007.97768568392,0.6649128994782841,6.785851902508563,0.6397888896736036
8930e152693ffff,37.428192222407205,127.12468653660524,41133510,성남동,중원구,0.47507418024040465,0.9034330070857294,0.226919234680114,0.427188470349096,0.5129422940779669,0.5129422940779669,0.9310519831566262,0.2732904698035837,0.47507418024040465,0.8809653921214009,0.2732904698035837,8930e152693ffff,성남동,중원구,41133510,0.5129422940779669,HIGH,A,45,90.0,0.9310519831566262,0.47507418024040465,0.9034330070857294,0.226919234680114,0.427188470349096,0.6385227179084034,0.3934223899244911,1021975.6666666666,511182.3959922267,0.8354554192480366,1.9992387740250102,0.8492600902926786
8930e15305bffff,37.3727737081987,127.12262835547224,41135530,수내2동,분당구,0.1688082605883596,0.04418158681997905,0.06828345277470922,0.25810950544278144,0.12591557692101515,0.12591557692101515,0.1176700811066692,0.0328533287308868,0.1688082605883596,0.3132626850332916,0.0328533287308868,8930e15305bffff,수내2동,분당구,41135530,0.12591557692101515,LOW,D,1,2.0,0.1176700811066692,0.1688082605883596,0.04418158681997905,0.06828345277470922,0.25810950544278144,0.07135756511750294,0.0504761468962203,156206.16666666666,189870.17574750568,0.14751126382315782,0.8226998582146661,0.2555719254790002
8930e1cd213ffff,37.45683521403901,127.16909747096673,41133560,은행2동,중원구,0.123924930734468,0.5586577921161207,0.04659219830981337,0.5981216857433491,0.28440447622504966,0.28440447622504966,0.41052502419745746,0.0007123121116385,0.123924930734468,0.47930306872671147,0.0007123121116385,8930e1cd213ffff,은행2동,중원구,41133560,0.28440447622504966,MEDIUM,C,17,34.0,0.41052502419745746,0.123924930734468,0.5586577921161207,0.04659219830981337,0.5981216857433491,0.19402281444004152,0.1162151004622865,343452.9166666667,142781.80762703472,0.559417360445246,2.4054389167267853,0.35985065966259566
8930e1c9177ffff,37.42586022578797,127.06421711127139,41131640,고등동,수정구,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.24694815124964348,0.24694815124964348,0.3957673708183554,0.0083493668405293,0.004734422289132929,0.31715375423536823,0.0083493668405293,8930e1c9177ffff,고등동,수정구,41131640,0.24694815124964348,LOW,C,11,22.0,0.3957673708183554,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.1120858643261128,0.0886782186036037,218377.33333333334,17735.681227537825,0.5631398843293168,12.312881052139309,0.33827617654198167
8930e1520a7ffff,37.43554169800505,127.15678638910346,41133580,상대원2동,중원구,0.1185325043522918,0.37310305243007613,0.05392942721265661,0.5770476753791791,0.2348016477408622,0.2348016477408622,0.175492500256994,0.4016346450602594,0.1185325043522918,0.0,0.4016346450602594,8930e1520a7ffff,상대원2동,중원구,41133580,0.2348016477408622,LOW,D,9,18.0,0.175492500256994,0.1185325043522918,0.37310305243007613,0.05392942721265661,0.5770476753791791,0.015183712414383628,0.012261683106300561,70457.58333333333,137124.46091561564,0.41085630407955626,0.5138221354736401,0.1548166588925034
8930e152553ffff,37.44251252016942,127.1468826755998,41131530,신흥3동,수정구,0.9612032659288843,0.5267766241162426,0.4127336526000749,0.44454867329075964,0.6379810132478028,0.6379810132478028,0.6198673734749133,0.2183908337780689,0.9612032659288843,0.805024364524276,0.2183908337780689,8930e152553ffff,신흥3동,수정구,41131530,0.6379810132478028,HIGH,A,46,92.0,0.6198673734749133,0.9612032659288843,0.5267766241162426,0.4127336526000749,0.44454867329075964,0.1838768519969495,0.11359377069797738,327965.25,1021194.1401182553,0.5338922781743881,0.3211585702616951,0.6477052721893249
8930e15258bffff,37.45099106062458,127.14760210024829,41131520,신흥2동,수정구,0.18924892475368468,0.7564630651168534,0.059687704416670616,0.5789162234066758,0.357112249558172,0.357112249558172,0.6763219510077064,0.0721885554780205,0.18924892475368468,0.022182593549106025,0.0721885554780205,8930e15258bffff,신흥2동,수정구,41131520,0.357112249558172,MEDIUM,B,32,64.0,0.6763219510077064,0.18924892475368468,0.7564630651168534,0.059687704416670616,0.5789162234066758,0.12687904791771593,0.05334593748151344,240958.91666666666,211315.05343320823,0.7177865854050255,1.1402827803880435,0.5981475078458276
8930e15206fffff,37.41966761133919,127.15806091081294,41133670,도촌동,중원구,0.022657781618114846,0.7059662820815956,0.006574863274502809,0.6621889585805354,0.2853938536924451,0.2853938536924451,0.7356401352226246,0.0145596135916087,0.022657781618114846,0.36881938398618613,0.0145596135916087,8930e15206fffff,도촌동,중원구,41133670,0.2853938536924451,MEDIUM,C,18,36.0,0.7356401352226246,0.022657781618114846,0.7059662820815956,0.006574863274502809,0.6621889585805354,0.19384058760021713,0.10967704479572908,343174.75,36539.58336193797,0.677357246636962,9.391862698617231,0.7018436487590132
8930e153437ffff,37.39603232517427,127.11935021261974,41135655,삼평동,분당구,0.315303741908038,0.9708712279871622,0.17061828319076075,0.4176179607530261,0.458371381575248,0.458371381575248,0.9390515201461068,0.6948413471255126,0.315303741908038,0.46236449767104876,0.6948413471255126,8930e153437ffff,삼평동,분당구,41135655,0.458371381575248,HIGH,A,40,80.0,0.9390515201461068,0.315303741908038,0.9708712279871622,0.17061828319076075,0.4176179607530261,0.597983851633943,0.4061933104424549,960093.6666666666,343562.7198350849,0.8894486147519135,2.7945222552887157,0.8236140744766111
