YY,MT,DE,ROAD_KIND,ROAD_KIND_CD,ROUTE_NM,ROUTE_CD,UPNDW_DIV,UPNDW_CD,BGPT_LOC,LASTSTOP_LOC,TM01_SPEED,TM02_SPEED,TM03_SPEED,TM04_SPEED,TM05_SPEED,TM06_SPEED,TM07_SPEED,TM08_SPEED,TM09_SPEED,TM10_SPEED,TM11_SPEED,TM12_SPEED,TM13_SPEED,TM14_SPEED,TM15_SPEED,TM16_SPEED,TM17_SPEED,TM18_SPEED,TM19_SPEED,TM20_SPEED,TM21_SPEED,TM22_SPEED,TM23_SPEED,TM24_SPEED,DAY1_AVG_SPEED,source_total_count
2026,03,16,시내부속도로,3,동탄기흥로,317,하행,2,한보라마을,아가방3,31,38,39,31,35,41,43,32,30,26,23,23,23,26,0,0,0,0,0,0,0,0,0,0,28,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,상행,1,한보라마을,보라횡단교,41,44,45,34,36,38,34,29,17,31,34,36,37,33,0,0,0,0,0,0,0,0,0,0,33,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,하행,2,보라횡단교,한보라마을,39,46,52,48,52,44,40,34,31,34,37,36,34,34,0,0,0,0,0,0,0,0,0,0,36,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,상행,1,벌말지하차도,동북교차로,25,32,38,41,26,32,31,22,16,23,23,25,24,24,0,0,0,0,0,0,0,0,0,0,25,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,하행,2,고매R,영천사거리,31,32,30,17,21,32,23,20,15,19,19,22,20,18,0,0,0,0,0,0,0,0,0,0,20,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,상행,1,동북교차로,영천사거리,31,35,30,25,35,30,26,16,9,14,18,19,18,18,0,0,0,0,0,0,0,0,0,0,19,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,하행,2,영천사거리,동북교차로,25,23,24,28,20,27,29,25,20,20,20,19,19,16,0,0,0,0,0,0,0,0,0,0,20,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,하행,2,한보라마을,고매IC,58,60,63,63,64,61,59,57,54,56,57,58,55,57,0,0,0,0,0,0,0,0,0,0,57,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,상행,1,영천사거리,고매R,31,39,29,33,31,30,31,25,24,26,24,24,23,21,0,0,0,0,0,0,0,0,0,0,25,385467
2026,03,16,도시고속도로,4,제3경인고속화도로,330,상행,1,연성IC,물왕TG,90,89,84,85,86,85,60,37,81,36,82,86,87,87,0,0,0,0,0,0,0,0,0,0,78,385467
2026,03,16,도시고속도로,4,제3경인고속화도로,330,하행,2,물왕TG,연성IC,93,91,91,89,90,92,88,86,91,89,88,91,89,88,0,0,0,0,0,0,0,0,0,0,89,385467
2026,03,16,도시고속도로,4,제3경인고속화도로,330,상행,1,도리JC,목감IC,83,80,81,78,81,73,34,41,38,48,64,77,79,79,0,0,0,0,0,0,0,0,0,0,67,385467
2026,03,16,도시고속도로,4,제3경인고속화도로,330,하행,2,연성IC,월곶JC,91,89,89,87,87,87,85,69,68,85,85,83,83,83,0,0,0,0,0,0,0,0,0,0,82,385467
2026,03,16,도시고속도로,4,제3경인고속화도로,330,상행,1,정왕IC,월곶JC,88,87,85,85,85,83,74,76,78,73,77,80,81,82,0,0,0,0,0,0,0,0,0,0,80,385467
2026,03,16,도시고속도로,4,제3경인고속화도로,330,하행,2,도리JC,물왕TG,84,82,84,83,80,81,76,70,73,75,77,77,77,77,0,0,0,0,0,0,0,0,0,0,77,385467
2026,03,16,도시고속도로,4,제3경인고속화도로,330,상행,1,고잔TG,정왕IC,90,86,87,86,87,84,69,55,68,67,75,81,82,83,0,0,0,0,0,0,0,0,0,0,78,385467
2026,03,16,도시고속도로,4,제3경인고속화도로,330,하행,2,정왕IC,고잔TG,90,88,86,86,88,85,72,47,28,37,71,74,76,76,0,0,0,0,0,0,0,0,0,0,68,385467
2026,03,16,도시고속도로,4,제3경인고속화도로,330,상행,1,월곶JC,연성IC,87,88,83,84,85,85,85,88,89,88,86,90,91,91,0,0,0,0,0,0,0,0,0,0,89,385467
2026,03,16,도시고속도로,4,제3경인고속화도로,330,하행,2,목감IC,도리JC,87,87,88,86,86,85,82,77,76,77,82,84,82,82,0,0,0,0,0,0,0,0,0,0,82,385467
2026,03,16,도시고속도로,4,제3경인고속화도로,330,상행,1,물왕TG,도리JC,84,79,81,81,79,79,33,28,43,21,61,76,79,78,0,0,0,0,0,0,0,0,0,0,64,385467
2026,03,16,도시고속도로,4,제3경인고속화도로,330,하행,2,월곶JC,정왕IC,91,89,89,90,90,87,76,43,27,45,74,77,78,78,0,0,0,0,0,0,0,0,0,0,71,385467
2026,03,16,시내부속도로,3,보라하갈로,343,하행,2,하갈R,대덕사입구,38,36,35,35,38,34,31,23,15,27,26,27,29,28,0,0,0,0,0,0,0,0,0,0,28,385467
2026,03,16,시내부속도로,3,보라하갈로,343,상행,1,보라횡단교,대덕사입구,39,39,38,42,44,42,33,17,16,17,22,23,22,22,0,0,0,0,0,0,0,0,0,0,24,385467
2026,03,16,시내부속도로,3,보라하갈로,343,하행,2,대덕사입구,보라횡단교,36,33,34,31,37,33,31,23,15,26,24,20,26,26,0,0,0,0,0,0,0,0,0,0,25,385467
2026,03,16,시내부속도로,3,보라하갈로,343,상행,1,대덕사입구,하갈R,37,47,41,42,45,43,33,21,18,17,20,21,22,18,0,0,0,0,0,0,0,0,0,0,23,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,호법JC,남이천IC,97,93,90,94,95,96,85,60,44,55,42,68,88,90,0,0,0,0,0,0,0,0,0,0,75,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,일죽IC,호법JC,99,95,91,93,95,93,95,95,94,91,89,90,91,92,0,0,0,0,0,0,0,0,0,0,92,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,호법JC,마장JC,92,86,86,85,86,85,89,91,93,90,92,91,90,92,0,0,0,0,0,0,0,0,0,0,90,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,하남IC,하남JC,98,93,89,90,91,92,89,93,94,93,91,92,92,92,0,0,0,0,0,0,0,0,0,0,92,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,동서울만남휴게소,하남IC,102,95,97,101,104,102,93,89,90,92,92,95,100,102,0,0,0,0,0,0,0,0,0,0,97,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,하남JC,동서울만남휴게소,98,93,93,96,100,96,89,86,87,88,87,90,93,97,0,0,0,0,0,0,0,0,0,0,92,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,동서울T/G,산곡JC,95,88,90,92,94,90,81,67,48,74,79,84,89,91,0,0,0,0,0,0,0,0,0,0,83,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,하남IC,동서울T/G,89,88,89,91,89,85,77,66,70,78,79,81,85,87,0,0,0,0,0,0,0,0,0,0,82,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,산곡JC,동서울T/G,101,98,92,96,96,97,97,99,99,95,95,95,94,97,0,0,0,0,0,0,0,0,0,0,96,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,동서울T/G,하남IC,100,95,85,91,92,95,95,98,99,96,95,95,96,97,0,0,0,0,0,0,0,0,0,0,96,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,이천휴게소,마장JC,96,93,88,93,95,98,99,100,97,98,96,94,95,94,0,0,0,0,0,0,0,0,0,0,96,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,서이천IC,이천휴게소,94,92,85,94,94,94,98,97,95,94,95,93,92,89,0,0,0,0,0,0,0,0,0,0,93,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,대소JC,일죽IC,99,92,93,93,97,96,96,95,96,93,92,92,95,94,0,0,0,0,0,0,0,0,0,0,94,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,일죽IC,대소JC,101,93,93,94,97,101,98,98,98,95,94,94,95,96,0,0,0,0,0,0,0,0,0,0,96,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,진천IC,대소JC,102,102,100,100,100,100,95,95,96,95,92,91,93,94,0,0,0,0,0,0,0,0,0,0,95,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,대소JC,진천IC,102,100,100,99,101,104,100,99,99,95,93,93,96,96,0,0,0,0,0,0,0,0,0,0,97,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,산곡JC,광주IC,95,95,91,89,92,91,83,81,76,81,83,86,88,92,0,0,0,0,0,0,0,0,0,0,87,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,남이천IC,호법JC,97,92,89,90,91,90,92,92,93,89,88,88,90,90,0,0,0,0,0,0,0,0,0,0,90,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,일죽IC,남이천IC,101,97,91,94,97,94,97,96,95,92,90,91,92,93,0,0,0,0,0,0,0,0,0,0,93,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,광주IC,경기광주JC,95,91,90,90,90,93,89,86,84,89,88,89,93,93,0,0,0,0,0,0,0,0,0,0,90,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,경기광주JC,곤지암IC,90,88,91,89,89,91,90,89,86,90,90,91,93,92,0,0,0,0,0,0,0,0,0,0,91,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,경기광주JC,광주IC,93,88,85,90,90,92,93,95,96,91,90,90,86,93,0,0,0,0,0,0,0,0,0,0,91,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,곤지암IC,경기광주JC,90,85,80,83,86,86,87,86,90,86,85,83,86,86,0,0,0,0,0,0,0,0,0,0,86,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,남이천IC,일죽IC,100,95,93,96,96,99,90,90,91,89,87,89,91,93,0,0,0,0,0,0,0,0,0,0,91,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,호법JC,일죽IC,99,93,92,95,96,98,88,76,68,72,62,82,90,92,0,0,0,0,0,0,0,0,0,0,84,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,곤지암IC,서이천IC,93,89,85,90,91,94,92,91,90,89,90,91,89,92,0,0,0,0,0,0,0,0,0,0,91,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,서이천IC,곤지암IC,94,91,88,89,92,90,91,94,93,90,90,92,93,93,0,0,0,0,0,0,0,0,0,0,92,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,마장JC,서이천IC,94,92,88,92,91,89,94,96,94,92,92,93,94,94,0,0,0,0,0,0,0,0,0,0,93,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,마장JC,호법JC,93,93,86,90,94,93,94,96,95,95,93,93,91,92,0,0,0,0,0,0,0,0,0,0,93,385467
2026,03,16,고속국도,1,중부고속도로,35,하행,2,광주IC,곤지암IC,94,90,91,91,91,93,89,88,84,89,89,90,94,93,0,0,0,0,0,0,0,0,0,0,91,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,곤지암IC,광주IC,94,90,87,91,91,93,93,96,95,91,91,91,94,94,0,0,0,0,0,0,0,0,0,0,93,385467
2026,03,16,고속국도,1,중부고속도로,35,상행,1,광주IC,산곡JC,93,89,85,88,87,91,89,91,89,86,85,87,87,90,0,0,0,0,0,0,0,0,0,0,88,385467
2026,03,16,도시고속도로,4,제2 자유로,357,하행,2,탑골IC,장산가좌IC,73,74,73,73,74,71,70,72,68,70,69,70,69,69,0,0,0,0,0,0,0,0,0,0,70,385467
2026,03,16,도시고속도로,4,제2 자유로,357,하행,2,장산가좌IC,법곳IC,71,73,69,69,69,69,68,68,65,66,68,68,68,67,0,0,0,0,0,0,0,0,0,0,68,385467
2026,03,16,도시고속도로,4,제2 자유로,357,하행,2,한류월드IC,신평IC,76,79,78,78,80,78,79,79,72,77,78,80,80,78,0,0,0,0,0,0,0,0,0,0,78,385467
2026,03,16,도시고속도로,4,제2 자유로,357,하행,2,신평IC,능곡IC,76,75,74,74,77,76,75,76,76,76,74,74,75,73,0,0,0,0,0,0,0,0,0,0,75,385467
2026,03,16,도시고속도로,4,제2 자유로,357,하행,2,능곡IC,강매IC,78,78,77,75,78,78,77,78,63,78,78,78,78,77,0,0,0,0,0,0,0,0,0,0,77,385467
2026,03,16,도시고속도로,4,제2 자유로,357,하행,2,강매IC,현천IC,77,75,76,77,76,76,73,46,74,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,75,385467
2026,03,16,도시고속도로,4,제2 자유로,357,하행,2,현천IC,구룡사거리,44,51,45,48,48,46,30,10,14,20,44,49,46,48,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,도시고속도로,4,제2 자유로,357,상행,1,구룡사거리,현천IC,61,68,64,61,58,60,65,66,61,58,54,50,55,52,0,0,0,0,0,0,0,0,0,0,56,385467
2026,03,16,도시고속도로,4,제2 자유로,357,상행,1,현천IC,강매IC,76,78,80,84,78,75,77,80,79,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,78,385467
2026,03,16,도시고속도로,4,제2 자유로,357,상행,1,강매IC,능곡IC,80,78,77,84,78,78,79,82,82,81,80,80,79,80,0,0,0,0,0,0,0,0,0,0,80,385467
2026,03,16,도시고속도로,4,제2 자유로,357,상행,1,능곡IC,신평IC,77,71,72,78,76,73,76,75,78,76,75,76,75,76,0,0,0,0,0,0,0,0,0,0,76,385467
2026,03,16,도시고속도로,4,제2 자유로,357,상행,1,신평IC,한류월드IC,81,77,75,80,78,79,78,78,81,79,77,80,78,80,0,0,0,0,0,0,0,0,0,0,79,385467
2026,03,16,도시고속도로,4,제2 자유로,357,상행,1,장산가좌IC,탑골IC,73,72,73,75,77,71,70,72,70,70,69,69,70,68,0,0,0,0,0,0,0,0,0,0,70,385467
2026,03,16,도시고속도로,4,제2 자유로,357,상행,1,법곳IC,장산가좌IC,75,70,73,74,73,72,73,73,71,72,70,71,70,71,0,0,0,0,0,0,0,0,0,0,71,385467
2026,03,16,도시고속도로,4,제2 자유로,357,상행,1,한류월드IC,법곳IC,67,64,68,67,68,69,69,68,69,67,66,69,68,69,0,0,0,0,0,0,0,0,0,0,68,385467
2026,03,16,도시고속도로,4,제2 자유로,357,하행,2,법곳IC,한류월드IC,70,71,67,69,72,72,71,71,69,70,71,71,71,70,0,0,0,0,0,0,0,0,0,0,71,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,가산교차로,영릉교차로,72,70,75,72,70,73,76,79,79,78,78,80,77,75,0,0,0,0,0,0,0,0,0,0,77,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,신천삼거리,중미산삼거리,41,42,37,38,36,38,40,42,43,43,42,41,44,43,0,0,0,0,0,0,0,0,0,0,42,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,영릉교차로,가산교차로,76,76,73,71,72,73,75,76,78,78,78,77,78,78,0,0,0,0,0,0,0,0,0,0,77,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,교동교차로,영릉교차로,56,60,59,49,56,51,50,54,53,53,52,55,56,56,0,0,0,0,0,0,0,0,0,0,54,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,가산교차로,보통교차로,70,74,67,68,69,69,71,67,69,69,69,69,67,70,0,0,0,0,0,0,0,0,0,0,69,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,보통교차로,가산교차로,75,74,73,70,67,80,74,73,74,76,75,74,76,70,0,0,0,0,0,0,0,0,0,0,74,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,보통교차로,천서사거리,52,48,53,51,50,46,45,42,39,37,36,35,35,35,0,0,0,0,0,0,0,0,0,0,38,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,천서사거리,보통교차로,49,50,49,48,48,54,47,43,37,41,38,39,35,38,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,천서사거리,공세교차로,56,54,59,54,55,53,53,52,43,43,45,45,44,41,0,0,0,0,0,0,0,0,0,0,46,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,공세교차로,천서사거리,53,52,51,51,44,54,45,48,35,39,41,40,39,37,0,0,0,0,0,0,0,0,0,0,41,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,하천교차로,연하교차로,63,63,64,66,63,64,62,55,62,65,65,61,60,63,0,0,0,0,0,0,0,0,0,0,62,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,연하교차로,하천교차로,66,64,63,66,67,64,65,66,65,67,66,67,66,64,0,0,0,0,0,0,0,0,0,0,66,385467
2026,03,16,고속국도,1,제2중부고속도로,37,상행,1,마장JC,신둔하이패스IC,102,96,93,94,91,94,95,97,100,99,98,98,98,100,0,0,0,0,0,0,0,0,0,0,98,385467
2026,03,16,고속국도,1,제2중부고속도로,37,하행,2,산곡JC,마장JC,101,101,101,101,101,101,101,101,101,101,101,0,101,101,0,0,0,0,0,0,0,0,0,0,101,385467
2026,03,16,고속국도,1,제2중부고속도로,37,하행,2,경기광주JC,마장JC,101,98,96,98,101,101,93,97,94,93,94,95,96,99,0,0,0,0,0,0,0,0,0,0,96,385467
2026,03,16,고속국도,1,제2중부고속도로,37,하행,2,산곡JC,경기광주JC,100,99,96,97,98,95,87,86,86,86,85,90,91,96,0,0,0,0,0,0,0,0,0,0,91,385467
2026,03,16,고속국도,1,제2중부고속도로,37,상행,1,신둔하이패스IC,경기광주JC,99,98,91,91,90,91,91,96,97,97,96,96,96,98,0,0,0,0,0,0,0,0,0,0,96,385467
2026,03,16,고속국도,1,제2중부고속도로,37,상행,1,경기광주JC,산곡JC,100,98,94,93,91,90,92,97,97,96,94,94,95,95,0,0,0,0,0,0,0,0,0,0,95,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,회현교차로,공세교차로,66,62,58,60,62,58,61,64,62,66,61,63,61,62,0,0,0,0,0,0,0,0,0,0,62,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,회현교차로,양평교차로,43,55,46,46,51,53,46,45,40,45,46,43,44,42,0,0,0,0,0,0,0,0,0,0,44,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,공세교차로,회현교차로,51,58,44,54,52,53,46,50,48,49,47,49,44,46,0,0,0,0,0,0,0,0,0,0,48,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,상평교차로,중미산삼거리,38,38,39,38,38,37,39,41,41,38,40,42,40,41,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,중미산삼거리,상평교차로,37,41,38,40,38,37,36,39,40,40,42,40,40,41,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,신천삼거리,신청평대교삼거리,46,44,50,46,43,47,37,49,47,49,49,46,47,47,0,0,0,0,0,0,0,0,0,0,47,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,신청평대교삼거리,신천삼거리,44,44,41,43,49,45,44,47,47,45,44,44,44,44,0,0,0,0,0,0,0,0,0,0,45,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,교동교차로,여주IC삼거리,39,44,44,37,37,30,38,33,29,33,35,36,34,36,0,0,0,0,0,0,0,0,0,0,35,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,여주IC삼거리,교동교차로,40,44,40,35,38,34,35,34,30,27,31,31,30,29,0,0,0,0,0,0,0,0,0,0,31,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,여주IC삼거리,청안교차로,57,59,59,63,62,61,61,59,59,60,61,59,60,58,0,0,0,0,0,0,0,0,0,0,60,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,청안교차로,여주IC삼거리,49,57,51,54,59,51,50,50,51,50,54,52,54,53,0,0,0,0,0,0,0,0,0,0,53,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,청안교차로,원부사거리,60,60,61,65,65,63,62,61,59,59,63,62,63,58,0,0,0,0,0,0,0,0,0,0,61,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,원부사거리,청안교차로,57,58,59,59,54,61,58,56,59,55,56,56,56,56,0,0,0,0,0,0,0,0,0,0,57,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,원부사거리,장호원3,50,47,48,48,50,50,43,46,45,44,41,41,40,41,0,0,0,0,0,0,0,0,0,0,43,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,장호원3,원부사거리,47,48,48,46,43,50,45,45,48,44,44,44,44,43,0,0,0,0,0,0,0,0,0,0,45,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,신청평대교삼거리,신청평대교앞,45,50,52,48,45,49,45,49,48,48,46,46,44,45,0,0,0,0,0,0,0,0,0,0,46,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,신청평대교앞,신청평대교삼거리,45,48,47,49,49,48,49,51,47,48,46,45,46,46,0,0,0,0,0,0,0,0,0,0,47,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,연하교차로,서파교차로,71,68,67,66,67,68,67,63,61,64,60,64,64,63,0,0,0,0,0,0,0,0,0,0,64,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,서파교차로,연하교차로,63,70,66,68,70,69,67,67,65,64,63,62,65,64,0,0,0,0,0,0,0,0,0,0,65,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,중미산삼거리,신천삼거리,38,38,35,36,36,35,39,42,42,42,42,42,42,41,0,0,0,0,0,0,0,0,0,0,41,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,영릉교차로,교동교차로,53,52,60,56,51,49,48,45,42,41,43,42,41,43,0,0,0,0,0,0,0,0,0,0,44,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,장호원3,진암사거리,26,27,27,28,27,30,22,19,18,16,13,16,17,15,0,0,0,0,0,0,0,0,0,0,18,385467
2026,03,16,일반국도,2,일반국도37호선,37,상행,1,진암사거리,장호원3,29,30,27,27,27,30,27,21,19,19,20,20,19,19,0,0,0,0,0,0,0,0,0,0,21,385467
2026,03,16,일반국도,2,일반국도37호선,37,하행,2,양평교차로,회현교차로,50,43,44,51,45,38,39,36,43,43,36,40,39,40,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,능국삼거리,월정교차로,57,48,51,58,54,51,50,51,50,48,48,50,49,46,0,0,0,0,0,0,0,0,0,0,49,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,만호사거리,내기삼거리,37,43,41,34,46,36,33,34,32,34,37,36,38,37,0,0,0,0,0,0,0,0,0,0,36,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,일죽IC,죽산교차로,49,53,44,51,41,45,41,38,35,34,33,34,35,39,0,0,0,0,0,0,0,0,0,0,37,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,죽산교차로,일죽IC,46,43,45,48,42,46,46,42,41,43,43,40,43,44,0,0,0,0,0,0,0,0,0,0,43,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,삼죽삼거리,동아방송대,60,61,65,66,65,59,59,57,55,52,53,53,54,53,0,0,0,0,0,0,0,0,0,0,55,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,동아방송대,삼죽삼거리,56,62,62,64,60,58,55,49,40,49,50,50,52,52,0,0,0,0,0,0,0,0,0,0,52,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,죽산교차로,두현교차로,58,62,59,60,58,58,57,55,48,49,54,53,53,49,0,0,0,0,0,0,0,0,0,0,53,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,두현교차로,죽산교차로,51,54,59,45,46,43,42,44,40,41,42,42,42,43,0,0,0,0,0,0,0,0,0,0,43,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,두현교차로,삼죽삼거리,67,69,69,68,67,66,66,66,68,66,66,65,66,64,0,0,0,0,0,0,0,0,0,0,66,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,삼죽삼거리,두현교차로,66,69,59,66,67,64,67,68,67,66,64,65,65,65,0,0,0,0,0,0,0,0,0,0,66,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,동아방송대,가사교차로,60,61,64,65,63,57,55,54,51,50,50,51,51,51,0,0,0,0,0,0,0,0,0,0,53,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,만호사거리,아산방조제,48,46,46,42,48,47,44,44,41,39,40,43,41,41,0,0,0,0,0,0,0,0,0,0,42,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,아산방조제,만호사거리,38,44,44,44,41,41,39,34,35,36,37,36,36,36,0,0,0,0,0,0,0,0,0,0,37,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,오궁교차로,진암사거리,45,44,46,46,46,47,41,39,38,37,34,39,37,36,0,0,0,0,0,0,0,0,0,0,38,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,진암사거리,오궁교차로,54,47,54,48,49,45,46,49,40,42,38,42,39,43,0,0,0,0,0,0,0,0,0,0,43,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,진암사거리,진암IC,42,40,40,50,38,37,31,40,32,35,32,33,31,36,0,0,0,0,0,0,0,0,0,0,35,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,진암IC,진암사거리,52,49,49,57,51,50,49,46,35,33,38,39,37,36,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,월정교차로,일죽IC,60,56,54,42,43,45,54,45,46,40,43,43,43,41,0,0,0,0,0,0,0,0,0,0,44,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,일죽IC,월정교차로,60,52,57,60,58,59,59,59,62,61,60,59,60,58,0,0,0,0,0,0,0,0,0,0,59,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,능국삼거리,설성교차로,69,68,70,69,71,68,68,68,70,69,69,69,69,68,0,0,0,0,0,0,0,0,0,0,69,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,설성교차로,능국삼거리,67,60,62,68,68,64,61,61,60,59,57,61,62,59,0,0,0,0,0,0,0,0,0,0,61,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,설성교차로,진암IC,65,62,63,59,66,63,59,57,57,59,58,60,58,59,0,0,0,0,0,0,0,0,0,0,59,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,진암IC,설성교차로,64,65,62,64,59,64,61,61,60,61,61,61,59,61,0,0,0,0,0,0,0,0,0,0,61,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,오성IC,고덕교차로,52,55,54,51,52,48,43,42,34,37,41,42,42,41,0,0,0,0,0,0,0,0,0,0,42,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,고덕교차로,오성IC,53,52,51,52,50,46,39,17,15,37,39,39,41,37,0,0,0,0,0,0,0,0,0,0,37,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,고덕교차로,신궁교차로,66,67,68,63,63,62,61,51,49,52,56,56,59,58,0,0,0,0,0,0,0,0,0,0,57,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,신궁교차로,고덕교차로,58,64,61,61,52,55,49,35,43,49,51,50,47,49,0,0,0,0,0,0,0,0,0,0,49,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,신궁교차로,비전지하4,55,54,58,54,53,51,44,45,40,41,40,47,52,48,0,0,0,0,0,0,0,0,0,0,47,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,비전지하4,신궁교차로,60,61,64,62,62,55,51,36,48,56,51,53,55,55,0,0,0,0,0,0,0,0,0,0,53,385467
