tm,stn,wd,ws,ta,rn,source_station,chunk_start,chunk_end,vis,dt
202509280500,119,9.0,2.0,20.1,0.0,수원(119),202509060000,202510062359,61.0,2025-09-28 05:00:00
202509280600,119,11.0,2.0,19.8,3.7,수원(119),202509060000,202510062359,63.0,2025-09-28 06:00:00
202509280700,119,23.0,1.7,19.9,4.8,수원(119),202509060000,202510062359,63.0,2025-09-28 07:00:00
202509280800,119,27.0,1.5,19.3,9.0,수원(119),202509060000,202510062359,63.0,2025-09-28 08:00:00
202509280900,119,25.0,1.2,19.4,6.2,수원(119),202509060000,202510062359,63.0,2025-09-28 09:00:00
202509281000,119,32.0,2.6,19.3,7.3,수원(119),202509060000,202510062359,63.0,2025-09-28 10:00:00
202509281100,119,7.0,1.0,18.4,9.9,수원(119),202509060000,202510062359,63.0,2025-09-28 11:00:00
202509281200,119,34.0,0.8,19.2,3.5,수원(119),202509060000,202510062359,63.0,2025-09-28 12:00:00
202509281300,119,29.0,2.5,20.1,0.1,수원(119),202509060000,202510062359,21.0,2025-09-28 13:00:00
202509281400,119,29.0,1.9,20.4,0.0,수원(119),202509060000,202510062359,,2025-09-28 14:00:00
202509281500,119,29.0,2.5,21.6,0.0,수원(119),202509060000,202510062359,2.0,2025-09-28 15:00:00
202509281600,119,32.0,2.7,21.1,0.0,수원(119),202509060000,202510062359,,2025-09-28 16:00:00
202509281700,119,29.0,1.5,20.9,0.0,수원(119),202509060000,202510062359,,2025-09-28 17:00:00
202509281800,119,32.0,1.6,20.5,0.0,수원(119),202509060000,202510062359,,2025-09-28 18:00:00
202509281900,119,29.0,0.9,20.1,0.0,수원(119),202509060000,202510062359,,2025-09-28 19:00:00
202509282000,119,29.0,0.9,19.7,0.0,수원(119),202509060000,202510062359,,2025-09-28 20:00:00
202509282100,119,0.0,0.2,19.1,0.0,수원(119),202509060000,202510062359,,2025-09-28 21:00:00
202509282200,119,23.0,0.5,18.8,0.0,수원(119),202509060000,202510062359,,2025-09-28 22:00:00
202509282300,119,29.0,1.3,18.7,0.0,수원(119),202509060000,202510062359,,2025-09-28 23:00:00
202509290000,119,23.0,0.9,18.3,0.0,수원(119),202509060000,202510062359,,2025-09-29 00:00:00
202509290100,119,32.0,2.8,18.3,0.0,수원(119),202509060000,202510062359,,2025-09-29 01:00:00
202509290200,119,2.0,1.0,18.0,0.0,수원(119),202509060000,202510062359,,2025-09-29 02:00:00
202509290300,119,32.0,2.2,17.6,0.0,수원(119),202509060000,202510062359,,2025-09-29 03:00:00
202509290400,119,32.0,1.8,17.4,0.0,수원(119),202509060000,202510062359,,2025-09-29 04:00:00
202509290500,119,34.0,1.5,17.1,0.0,수원(119),202509060000,202510062359,,2025-09-29 05:00:00
202509290600,119,29.0,1.0,16.6,0.0,수원(119),202509060000,202510062359,,2025-09-29 06:00:00
202509290700,119,29.0,0.7,16.2,0.0,수원(119),202509060000,202510062359,,2025-09-29 07:00:00
202509290800,119,29.0,1.0,18.0,0.0,수원(119),202509060000,202510062359,,2025-09-29 08:00:00
202509290900,119,32.0,2.2,19.8,0.0,수원(119),202509060000,202510062359,,2025-09-29 09:00:00
202509291000,119,32.0,2.0,20.6,0.0,수원(119),202509060000,202510062359,,2025-09-29 10:00:00
202509291100,119,32.0,0.8,21.9,0.0,수원(119),202509060000,202510062359,,2025-09-29 11:00:00
202509291200,119,18.0,1.5,22.1,0.0,수원(119),202509060000,202510062359,,2025-09-29 12:00:00
202509291300,119,23.0,1.5,22.4,0.0,수원(119),202509060000,202510062359,,2025-09-29 13:00:00
202509291400,119,23.0,2.3,23.4,0.0,수원(119),202509060000,202510062359,,2025-09-29 14:00:00
202509291500,119,25.0,2.4,23.9,0.0,수원(119),202509060000,202510062359,,2025-09-29 15:00:00
202509291600,119,29.0,2.2,23.8,0.0,수원(119),202509060000,202510062359,,2025-09-29 16:00:00
202509291700,119,25.0,2.3,23.2,0.0,수원(119),202509060000,202510062359,,2025-09-29 17:00:00
202509291800,119,27.0,1.7,21.6,0.0,수원(119),202509060000,202510062359,,2025-09-29 18:00:00
202509291900,119,29.0,1.3,19.7,0.0,수원(119),202509060000,202510062359,,2025-09-29 19:00:00
202509292000,119,23.0,1.3,18.3,0.0,수원(119),202509060000,202510062359,,2025-09-29 20:00:00
202509292100,119,0.0,0.4,17.3,0.0,수원(119),202509060000,202510062359,,2025-09-29 21:00:00
202509292200,119,0.0,0.4,16.6,0.0,수원(119),202509060000,202510062359,,2025-09-29 22:00:00
202509292300,119,0.0,0.3,16.0,0.0,수원(119),202509060000,202510062359,,2025-09-29 23:00:00
202509300000,119,23.0,0.5,15.6,0.0,수원(119),202509060000,202510062359,,2025-09-30 00:00:00
202509300100,119,23.0,0.8,15.2,0.0,수원(119),202509060000,202510062359,,2025-09-30 01:00:00
202509300200,119,32.0,0.6,14.9,0.0,수원(119),202509060000,202510062359,,2025-09-30 02:00:00
202509300300,119,0.0,0.1,14.9,0.0,수원(119),202509060000,202510062359,,2025-09-30 03:00:00
202509300400,119,11.0,0.6,15.1,0.0,수원(119),202509060000,202510062359,,2025-09-30 04:00:00
202509300500,119,7.0,1.1,15.4,0.0,수원(119),202509060000,202510062359,,2025-09-30 05:00:00
202509300600,119,0.0,0.2,15.3,0.0,수원(119),202509060000,202510062359,,2025-09-30 06:00:00
202509300700,119,27.0,0.7,15.6,0.0,수원(119),202509060000,202510062359,,2025-09-30 07:00:00
202509300800,119,0.0,0.2,16.6,0.0,수원(119),202509060000,202510062359,,2025-09-30 08:00:00
202509300900,119,11.0,1.6,17.7,0.0,수원(119),202509060000,202510062359,,2025-09-30 09:00:00
202509301000,119,11.0,0.8,18.6,0.0,수원(119),202509060000,202510062359,,2025-09-30 10:00:00
202509301100,119,7.0,1.1,19.4,0.0,수원(119),202509060000,202510062359,,2025-09-30 11:00:00
202509301200,119,23.0,1.0,20.7,0.0,수원(119),202509060000,202510062359,,2025-09-30 12:00:00
202509301300,119,23.0,0.6,21.8,0.0,수원(119),202509060000,202510062359,,2025-09-30 13:00:00
202509301400,119,27.0,2.1,23.3,0.0,수원(119),202509060000,202510062359,,2025-09-30 14:00:00
202509301500,119,34.0,1.6,22.4,0.0,수원(119),202509060000,202510062359,,2025-09-30 15:00:00
202509301600,119,36.0,1.8,22.2,0.0,수원(119),202509060000,202510062359,,2025-09-30 16:00:00
202509301700,119,32.0,1.5,22.0,0.0,수원(119),202509060000,202510062359,,2025-09-30 17:00:00
202509301800,119,32.0,1.0,21.3,0.0,수원(119),202509060000,202510062359,,2025-09-30 18:00:00
202509301900,119,23.0,0.5,19.9,0.0,수원(119),202509060000,202510062359,,2025-09-30 19:00:00
202509302000,119,32.0,1.3,18.5,0.0,수원(119),202509060000,202510062359,,2025-09-30 20:00:00
202509302100,119,32.0,1.4,17.7,0.0,수원(119),202509060000,202510062359,10.0,2025-09-30 21:00:00
202509302200,119,29.0,1.2,17.1,0.0,수원(119),202509060000,202510062359,,2025-09-30 22:00:00
202509302300,119,32.0,1.2,16.6,0.0,수원(119),202509060000,202510062359,,2025-09-30 23:00:00
202510010000,119,29.0,1.2,16.0,0.0,수원(119),202509060000,202510062359,10.0,2025-10-01 00:00:00
202510010100,119,29.0,0.5,15.4,0.0,수원(119),202509060000,202510062359,,2025-10-01 01:00:00
202510010200,119,0.0,0.3,15.1,0.0,수원(119),202509060000,202510062359,,2025-10-01 02:00:00
202510010300,119,32.0,0.5,15.0,0.0,수원(119),202509060000,202510062359,10.0,2025-10-01 03:00:00
202510010400,119,34.0,0.5,14.7,0.0,수원(119),202509060000,202510062359,10.0,2025-10-01 04:00:00
202510010500,119,0.0,0.1,14.7,0.0,수원(119),202509060000,202510062359,10.0,2025-10-01 05:00:00
202510010600,119,9.0,0.5,14.9,0.0,수원(119),202509060000,202510062359,10.0,2025-10-01 06:00:00
202510010700,119,9.0,1.0,15.2,0.0,수원(119),202509060000,202510062359,10.0,2025-10-01 07:00:00
202510010800,119,0.0,0.4,16.6,0.0,수원(119),202509060000,202510062359,10.0,2025-10-01 08:00:00
202510010900,119,11.0,2.2,19.0,0.0,수원(119),202509060000,202510062359,10.0,2025-10-01 09:00:00
202510011000,119,16.0,1.4,21.3,0.0,수원(119),202509060000,202510062359,10.0,2025-10-01 10:00:00
202510011100,119,27.0,1.8,22.6,0.0,수원(119),202509060000,202510062359,,2025-10-01 11:00:00
202510011200,119,25.0,2.6,23.6,0.0,수원(119),202509060000,202510062359,,2025-10-01 12:00:00
202510011300,119,27.0,2.0,24.6,0.0,수원(119),202509060000,202510062359,,2025-10-01 13:00:00
202510011400,119,29.0,2.8,25.2,0.0,수원(119),202509060000,202510062359,,2025-10-01 14:00:00
202510011500,119,25.0,2.6,25.7,0.0,수원(119),202509060000,202510062359,,2025-10-01 15:00:00
202510011600,119,27.0,2.2,24.7,0.0,수원(119),202509060000,202510062359,,2025-10-01 16:00:00
202510011700,119,29.0,2.2,23.7,0.0,수원(119),202509060000,202510062359,,2025-10-01 17:00:00
202510011800,119,25.0,3.1,22.5,0.0,수원(119),202509060000,202510062359,,2025-10-01 18:00:00
202510011900,119,23.0,2.2,20.4,0.0,수원(119),202509060000,202510062359,,2025-10-01 19:00:00
202510012000,119,29.0,1.2,20.3,0.0,수원(119),202509060000,202510062359,21.0,2025-10-01 20:00:00
202510012100,119,34.0,0.6,19.2,0.0,수원(119),202509060000,202510062359,1.0,2025-10-01 21:00:00
202510012200,119,0.0,0.1,18.1,0.0,수원(119),202509060000,202510062359,,2025-10-01 22:00:00
202510012300,119,0.0,0.2,17.1,0.0,수원(119),202509060000,202510062359,,2025-10-01 23:00:00
202510020000,119,29.0,1.2,16.5,0.0,수원(119),202509060000,202510062359,,2025-10-02 00:00:00
202510020100,119,32.0,1.7,16.5,0.0,수원(119),202509060000,202510062359,,2025-10-02 01:00:00
202510020200,119,32.0,1.1,16.3,0.0,수원(119),202509060000,202510062359,,2025-10-02 02:00:00
202510020300,119,29.0,1.4,16.3,0.0,수원(119),202509060000,202510062359,,2025-10-02 03:00:00
202510020400,119,27.0,0.6,16.1,0.0,수원(119),202509060000,202510062359,,2025-10-02 04:00:00
202510020500,119,0.0,0.0,16.1,0.0,수원(119),202509060000,202510062359,,2025-10-02 05:00:00
202510020600,119,34.0,0.7,16.3,0.0,수원(119),202509060000,202510062359,,2025-10-02 06:00:00
202510020700,119,32.0,0.7,16.4,0.0,수원(119),202509060000,202510062359,,2025-10-02 07:00:00
202510020800,119,0.0,0.1,17.3,0.0,수원(119),202509060000,202510062359,,2025-10-02 08:00:00
202510020900,119,14.0,1.6,19.9,0.0,수원(119),202509060000,202510062359,,2025-10-02 09:00:00
202510021000,119,14.0,1.2,21.4,0.0,수원(119),202509060000,202510062359,,2025-10-02 10:00:00
202510021100,119,14.0,1.5,23.3,0.0,수원(119),202509060000,202510062359,,2025-10-02 11:00:00
202510021200,119,16.0,0.7,24.6,0.0,수원(119),202509060000,202510062359,,2025-10-02 12:00:00
202510021300,119,11.0,1.0,25.6,0.0,수원(119),202509060000,202510062359,,2025-10-02 13:00:00
202510021400,119,29.0,1.0,25.3,0.0,수원(119),202509060000,202510062359,,2025-10-02 14:00:00
202510021500,119,27.0,2.1,25.1,0.0,수원(119),202509060000,202510062359,,2025-10-02 15:00:00
202510021600,119,25.0,1.7,24.6,0.0,수원(119),202509060000,202510062359,,2025-10-02 16:00:00
202510021700,119,23.0,1.4,23.3,0.0,수원(119),202509060000,202510062359,,2025-10-02 17:00:00
202510021800,119,0.0,0.2,22.4,0.0,수원(119),202509060000,202510062359,,2025-10-02 18:00:00
202510021900,119,23.0,0.7,21.4,0.0,수원(119),202509060000,202510062359,,2025-10-02 19:00:00
202510022000,119,0.0,0.4,20.6,0.0,수원(119),202509060000,202510062359,,2025-10-02 20:00:00
202510022100,119,0.0,0.2,20.3,0.0,수원(119),202509060000,202510062359,,2025-10-02 21:00:00
202510022200,119,0.0,0.4,20.1,0.0,수원(119),202509060000,202510062359,,2025-10-02 22:00:00
202510022300,119,11.0,0.9,20.1,0.0,수원(119),202509060000,202510062359,,2025-10-02 23:00:00
202510030000,119,14.0,1.4,20.3,0.0,수원(119),202509060000,202510062359,,2025-10-03 00:00:00
202510030100,119,14.0,1.3,20.3,0.0,수원(119),202509060000,202510062359,,2025-10-03 01:00:00
202510030200,119,23.0,1.5,20.2,0.0,수원(119),202509060000,202510062359,60.0,2025-10-03 02:00:00
202510030300,119,0.0,0.2,19.7,0.1,수원(119),202509060000,202510062359,61.0,2025-10-03 03:00:00
202510030400,119,11.0,0.8,19.0,0.1,수원(119),202509060000,202510062359,61.0,2025-10-03 04:00:00
202510030500,119,9.0,0.8,18.9,0.4,수원(119),202509060000,202510062359,61.0,2025-10-03 05:00:00
202510030600,119,0.0,0.4,18.8,0.2,수원(119),202509060000,202510062359,61.0,2025-10-03 06:00:00
202510030700,119,11.0,1.6,19.0,0.2,수원(119),202509060000,202510062359,61.0,2025-10-03 07:00:00
202510030800,119,9.0,2.7,19.0,2.6,수원(119),202509060000,202510062359,61.0,2025-10-03 08:00:00
202510030900,119,9.0,2.3,19.2,0.3,수원(119),202509060000,202510062359,61.0,2025-10-03 09:00:00
202510031000,119,9.0,2.7,19.6,0.8,수원(119),202509060000,202510062359,61.0,2025-10-03 10:00:00
202510031100,119,9.0,3.4,21.0,0.0,수원(119),202509060000,202510062359,60.0,2025-10-03 11:00:00
202510031200,119,9.0,4.0,21.0,0.0,수원(119),202509060000,202510062359,21.0,2025-10-03 12:00:00
202510031300,119,9.0,3.7,21.0,0.0,수원(119),202509060000,202510062359,60.0,2025-10-03 13:00:00
202510031400,119,9.0,5.6,21.5,0.0,수원(119),202509060000,202510062359,61.0,2025-10-03 14:00:00
202510031500,119,9.0,4.8,21.6,0.0,수원(119),202509060000,202510062359,61.0,2025-10-03 15:00:00
202510031600,119,9.0,4.9,21.8,0.0,수원(119),202509060000,202510062359,21.0,2025-10-03 16:00:00
202510031700,119,9.0,4.3,21.3,0.0,수원(119),202509060000,202510062359,60.0,2025-10-03 17:00:00
202510031800,119,9.0,3.6,21.2,0.0,수원(119),202509060000,202510062359,21.0,2025-10-03 18:00:00
202510031900,119,11.0,3.9,20.6,0.0,수원(119),202509060000,202510062359,21.0,2025-10-03 19:00:00
202510032000,119,9.0,4.4,21.1,0.0,수원(119),202509060000,202510062359,,2025-10-03 20:00:00
202510032100,119,9.0,3.9,21.1,0.0,수원(119),202509060000,202510062359,,2025-10-03 21:00:00
202510032200,119,9.0,3.0,20.9,0.0,수원(119),202509060000,202510062359,,2025-10-03 22:00:00
202510032300,119,11.0,3.6,20.9,0.0,수원(119),202509060000,202510062359,,2025-10-03 23:00:00
202510040000,119,9.0,3.1,20.9,0.0,수원(119),202509060000,202510062359,,2025-10-04 00:00:00
202510040100,119,9.0,3.1,20.8,0.0,수원(119),202509060000,202510062359,,2025-10-04 01:00:00
202510040200,119,9.0,2.9,20.8,0.0,수원(119),202509060000,202510062359,,2025-10-04 02:00:00
202510040300,119,11.0,2.2,20.7,0.0,수원(119),202509060000,202510062359,,2025-10-04 03:00:00
202510040400,119,9.0,1.5,20.4,0.0,수원(119),202509060000,202510062359,,2025-10-04 04:00:00
202510040500,119,9.0,2.8,20.2,0.0,수원(119),202509060000,202510062359,,2025-10-04 05:00:00
202510040600,119,7.0,1.3,20.3,0.0,수원(119),202509060000,202510062359,,2025-10-04 06:00:00
202510040700,119,7.0,2.1,20.2,0.0,수원(119),202509060000,202510062359,,2025-10-04 07:00:00
202510040800,119,7.0,2.0,20.2,0.0,수원(119),202509060000,202510062359,21.0,2025-10-04 08:00:00
202510040900,119,7.0,2.4,20.7,0.0,수원(119),202509060000,202510062359,2.0,2025-10-04 09:00:00
202510041000,119,7.0,1.8,21.7,0.0,수원(119),202509060000,202510062359,,2025-10-04 10:00:00
202510041100,119,7.0,1.5,22.1,0.0,수원(119),202509060000,202510062359,,2025-10-04 11:00:00
202510041200,119,5.0,1.7,22.4,0.0,수원(119),202509060000,202510062359,,2025-10-04 12:00:00
202510041300,119,2.0,1.6,23.1,0.0,수원(119),202509060000,202510062359,,2025-10-04 13:00:00
202510041400,119,9.0,2.1,23.7,0.0,수원(119),202509060000,202510062359,,2025-10-04 14:00:00
202510041500,119,7.0,2.1,23.9,0.0,수원(119),202509060000,202510062359,,2025-10-04 15:00:00
202510041600,119,7.0,2.0,23.7,0.0,수원(119),202509060000,202510062359,,2025-10-04 16:00:00
202510041700,119,2.0,1.2,23.2,0.0,수원(119),202509060000,202510062359,,2025-10-04 17:00:00
202510041800,119,5.0,1.8,22.4,0.0,수원(119),202509060000,202510062359,21.0,2025-10-04 18:00:00
202510041900,119,2.0,1.1,22.2,0.0,수원(119),202509060000,202510062359,,2025-10-04 19:00:00
202510042000,119,0.0,0.4,22.3,0.0,수원(119),202509060000,202510062359,,2025-10-04 20:00:00
202510042100,119,7.0,0.5,22.2,0.0,수원(119),202509060000,202510062359,,2025-10-04 21:00:00
202510042200,119,9.0,1.2,21.9,0.0,수원(119),202509060000,202510062359,,2025-10-04 22:00:00
202510042300,119,9.0,0.7,21.5,0.0,수원(119),202509060000,202510062359,,2025-10-04 23:00:00
202510050000,119,0.0,0.0,21.4,0.0,수원(119),202509060000,202510062359,,2025-10-05 00:00:00
202510050100,119,2.0,0.6,21.1,0.0,수원(119),202509060000,202510062359,,2025-10-05 01:00:00
202510050200,119,32.0,0.5,21.0,0.0,수원(119),202509060000,202510062359,,2025-10-05 02:00:00
202510050300,119,9.0,1.3,21.0,0.0,수원(119),202509060000,202510062359,,2025-10-05 03:00:00
202510050400,119,25.0,0.5,20.9,0.0,수원(119),202509060000,202510062359,,2025-10-05 04:00:00
202510050500,119,0.0,0.1,20.8,0.0,수원(119),202509060000,202510062359,,2025-10-05 05:00:00
202510050600,119,14.0,0.7,20.7,0.0,수원(119),202509060000,202510062359,60.0,2025-10-05 06:00:00
202510050700,119,0.0,0.2,20.7,0.0,수원(119),202509060000,202510062359,21.0,2025-10-05 07:00:00
202510050800,119,0.0,0.3,21.2,0.0,수원(119),202509060000,202510062359,60.0,2025-10-05 08:00:00
202510050900,119,16.0,1.3,21.3,0.4,수원(119),202509060000,202510062359,60.0,2025-10-05 09:00:00
202510051000,119,23.0,1.2,21.2,0.5,수원(119),202509060000,202510062359,61.0,2025-10-05 10:00:00
202510051100,119,9.0,1.3,21.2,5.7,수원(119),202509060000,202510062359,63.0,2025-10-05 11:00:00
202510051200,119,11.0,0.8,21.7,0.0,수원(119),202509060000,202510062359,61.0,2025-10-05 12:00:00
202510051300,119,20.0,1.2,22.7,0.0,수원(119),202509060000,202510062359,21.0,2025-10-05 13:00:00
202510051400,119,23.0,1.0,22.1,0.4,수원(119),202509060000,202510062359,60.0,2025-10-05 14:00:00
202510051500,119,20.0,0.7,22.6,0.0,수원(119),202509060000,202510062359,61.0,2025-10-05 15:00:00
202510051600,119,16.0,1.1,22.3,0.1,수원(119),202509060000,202510062359,61.0,2025-10-05 16:00:00
202510051700,119,9.0,2.2,20.9,8.9,수원(119),202509060000,202510062359,63.0,2025-10-05 17:00:00
202510051800,119,16.0,0.5,20.7,0.0,수원(119),202509060000,202510062359,21.0,2025-10-05 18:00:00
202510051900,119,0.0,0.1,20.5,0.0,수원(119),202509060000,202510062359,,2025-10-05 19:00:00
202510052000,119,23.0,0.7,20.4,0.0,수원(119),202509060000,202510062359,,2025-10-05 20:00:00
202510052100,119,14.0,1.0,20.6,0.0,수원(119),202509060000,202510062359,,2025-10-05 21:00:00
202510052200,119,9.0,0.7,20.7,0.0,수원(119),202509060000,202510062359,,2025-10-05 22:00:00
202510052300,119,16.0,0.8,20.6,0.0,수원(119),202509060000,202510062359,,2025-10-05 23:00:00
202510060000,119,16.0,1.3,20.5,0.0,수원(119),202509060000,202510062359,60.0,2025-10-06 00:00:00
202510060100,119,0.0,0.1,20.4,0.0,수원(119),202509060000,202510062359,21.0,2025-10-06 01:00:00
202510060200,119,7.0,0.8,20.3,0.0,수원(119),202509060000,202510062359,21.0,2025-10-06 02:00:00
202510060300,119,7.0,1.2,20.3,0.0,수원(119),202509060000,202510062359,,2025-10-06 03:00:00
202510060400,119,9.0,1.8,20.4,0.0,수원(119),202509060000,202510062359,60.0,2025-10-06 04:00:00
202510060500,119,11.0,1.9,20.2,0.0,수원(119),202509060000,202510062359,60.0,2025-10-06 05:00:00
202510060600,119,11.0,2.0,20.1,0.0,수원(119),202509060000,202510062359,21.0,2025-10-06 06:00:00
202510060700,119,11.0,2.8,20.1,0.0,수원(119),202509060000,202510062359,60.0,2025-10-06 07:00:00
202510060800,119,9.0,3.3,20.3,0.0,수원(119),202509060000,202510062359,61.0,2025-10-06 08:00:00
202510060900,119,7.0,1.7,20.5,0.0,수원(119),202509060000,202510062359,21.0,2025-10-06 09:00:00
202510061000,119,9.0,2.2,19.8,0.1,수원(119),202509060000,202510062359,60.0,2025-10-06 10:00:00
202510061100,119,7.0,3.4,19.1,0.1,수원(119),202509060000,202510062359,21.0,2025-10-06 11:00:00
202510061200,119,9.0,2.2,19.0,0.0,수원(119),202509060000,202510062359,21.0,2025-10-06 12:00:00
202510061300,119,7.0,2.6,18.4,0.1,수원(119),202509060000,202510062359,60.0,2025-10-06 13:00:00
202510061400,119,7.0,2.5,17.8,0.6,수원(119),202509060000,202510062359,61.0,2025-10-06 14:00:00
202510061500,119,9.0,3.1,17.5,2.7,수원(119),202509060000,202510062359,61.0,2025-10-06 15:00:00
202510061600,119,9.0,2.2,17.3,0.7,수원(119),202509060000,202510062359,61.0,2025-10-06 16:00:00
202510061700,119,9.0,2.6,16.9,4.9,수원(119),202509060000,202510062359,63.0,2025-10-06 17:00:00
202510061800,119,9.0,4.1,16.6,10.8,수원(119),202509060000,202510062359,63.0,2025-10-06 18:00:00
202510061900,119,7.0,4.0,16.3,13.1,수원(119),202509060000,202510062359,63.0,2025-10-06 19:00:00
202510062000,119,7.0,3.1,16.3,14.2,수원(119),202509060000,202510062359,63.0,2025-10-06 20:00:00
202510062100,119,9.0,3.6,16.2,2.2,수원(119),202509060000,202510062359,61.0,2025-10-06 21:00:00
202510062200,119,11.0,1.7,16.3,0.9,수원(119),202509060000,202510062359,61.0,2025-10-06 22:00:00
202510062300,119,9.0,2.6,16.3,1.8,수원(119),202509060000,202510062359,61.0,2025-10-06 23:00:00
202510070000,119,7.0,2.4,16.2,1.6,수원(119),202510070000,202511062359,61.0,2025-10-07 00:00:00
