scenario_id,lot_id,lot_name,hub_lat,hub_lon,target_h3_index,target_ADM_NM,target_GU_NM,target_lat,target_lon,scenario_h3_score,drone_time_min,time_saving_min,co2_saving_g,airspace_approval_required,drone_direct_feasible_strict,route_constraint_score,hub_rank
S038,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153637ffff,수내1동,분당구,37.37626,127.11768,0.6066,1.1376,23.86,1073.7,True,False,0.7924,1
S038,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153693ffff,판교동,분당구,37.38106,127.10237,0.3463,0.98133,24.02,1080.9,True,False,0.77936,1
S038,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153093ffff,서현1동,분당구,37.38864,127.12135,0.4494,0.9004,24.1,1084.5,True,False,0.80403,1
S038,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e15344bffff,백현동,분당구,37.38323,127.10779,0.4659,0.44647,24.55,1104.8,True,False,0.76613,1
S038,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153453ffff,백현동,분당구,37.38779,127.10556,0.4608,0.6263,24.37,1096.7,True,False,0.73975,1
S038,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153457ffff,백현동,분당구,37.38888,127.10827,0.4067,0.50313,24.5,1102.5,True,False,0.72855,1
S038,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e1536bbffff,수내1동,분당구,37.37866,127.11003,0.7424,0.77334,24.23,1090.3,True,False,0.8353,1
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1520d7ffff,하대원동,중원구,37.43013,127.14321,0.2792,0.99362,24.01,1080.5,True,False,0.67698,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152683ffff,성남동,중원구,37.42645,127.12716,0.4879,1.16188,23.84,1072.8,True,False,0.7372,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1524c3ffff,태평1동,수정구,37.43949,127.12564,0.3042,0.87725,24.12,1085.4,True,False,0.69219,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152467ffff,성남동,중원구,37.43469,127.14097,0.4537,0.61357,24.39,1097.5,True,False,0.69218,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152447ffff,성남동,중원구,37.43427,127.13307,0.4295,0.14995,24.85,1118.2,True,False,0.68314,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1524c7ffff,태평1동,수정구,37.44058,127.12836,0.2986,0.7704,24.23,1090.3,True,False,0.68813,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15242fffff,성남동,중원구,37.4386,127.14393,0.4312,0.9425,24.06,1082.7,True,False,0.68805,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152473ffff,수진1동,수정구,37.43535,127.13578,0.319,0.15007,24.85,1118.2,True,False,0.68314,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15208bffff,하대원동,중원구,37.43121,127.14592,0.2901,1.1436,23.86,1073.7,True,False,0.67795,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15247bffff,성남동,중원구,37.43253,127.13554,0.4356,0.33865,24.66,1109.7,True,False,0.68429,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152417ffff,태평3동,수정구,37.44275,127.13379,0.3853,0.82105,24.18,1088.1,True,False,0.68552,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152093ffff,성남동,중원구,37.43578,127.14369,0.4223,0.85077,24.15,1086.8,True,False,0.67868,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152083ffff,성남동,중원구,37.43403,127.14616,0.4337,1.07838,23.92,1076.4,True,False,0.66489,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152407ffff,수진1동,수정구,37.441,127.13626,0.3193,0.65619,24.34,1095.3,True,False,0.68447,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152453ffff,수진2동,수정구,37.43493,127.12788,0.276,0.5512,24.45,1100.2,True,False,0.69355,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15244fffff,성남동,중원구,37.43144,127.13283,0.4384,0.44741,24.55,1104.8,True,False,0.69087,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1526a3ffff,하대원동,중원구,37.42687,127.13506,0.2912,0.94411,24.06,1082.7,True,False,0.68824,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1c992fffff,성남동,중원구,37.43102,127.12493,0.463,0.9422,24.06,1082.7,True,False,0.71548,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1524cfffff,수진2동,수정구,37.43775,127.12812,0.2609,0.59157,24.41,1098.5,True,False,0.68547,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1526b7ffff,성남동,중원구,37.4297,127.1353,0.4353,0.63584,24.36,1096.2,True,False,0.68802,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152457ffff,수진2동,수정구,37.43601,127.13059,0.2755,0.31767,24.68,1110.6,True,False,0.6862,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15248bffff,태평1동,수정구,37.4434,127.12859,0.3084,1.01712,23.98,1079.1,True,False,0.68542,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1526afffff,하대원동,중원구,37.42513,127.13754,0.3018,1.17391,23.83,1072.3,True,False,0.6937,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15248fffff,태평3동,수정구,37.44449,127.13131,0.3852,1.0432,23.96,1078.2,True,False,0.68329,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152423ffff,신흥1동,수정구,37.44035,127.14145,0.3783,0.85546,24.14,1086.3,True,False,0.65731,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15209bffff,성남동,중원구,37.43295,127.14345,0.453,0.86994,24.13,1085.8,True,False,0.67785,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15246bffff,성남동,중원구,37.43078,127.13802,0.4393,0.61443,24.39,1097.5,True,False,0.68993,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152477ffff,수진1동,수정구,37.43644,127.1385,0.3205,0.40843,24.59,1106.5,True,False,0.67942,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152437ffff,신흥1동,수정구,37.44317,127.14169,0.3795,1.09806,23.9,1075.5,True,False,0.65334,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1526a7ffff,하대원동,중원구,37.42796,127.13778,0.28,0.88265,24.12,1085.4,True,False,0.68936,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1524d7ffff,태평1동,수정구,37.44232,127.12588,0.3066,1.06068,23.94,1077.3,True,False,0.69494,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15241bffff,수진2동,수정구,37.43884,127.13083,0.2704,0.48226,24.52,1103.4,True,False,0.6838,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1526bbffff,하대원동,중원구,37.42579,127.13235,0.2991,1.07139,23.93,1076.8,True,False,0.69661,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1526b3ffff,하대원동,중원구,37.42862,127.13259,0.2827,0.75849,24.24,1090.8,True,False,0.69605,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15245bffff,성남동,중원구,37.4321,127.12764,0.4526,0.67463,24.33,1094.8,True,False,0.70295,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1520d3ffff,성남동,중원구,37.42904,127.14049,0.4539,0.90057,24.1,1084.5,True,False,0.69894,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1c9937ffff,수진2동,수정구,37.43558,127.12269,0.3045,1.00863,23.99,1079.5,True,False,0.71969,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15243bffff,신흥1동,수정구,37.43926,127.13874,0.3801,0.59805,24.4,1098.0,True,False,0.66785,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1524dbffff,수진2동,수정구,37.43841,127.12293,0.2911,1.04395,23.96,1078.2,True,False,0.70843,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152443ffff,성남동,중원구,37.43318,127.13035,0.4392,0.40828,24.59,1106.5,True,False,0.69209,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1524cbffff,수진2동,수정구,37.43667,127.1254,0.2737,0.78201,24.22,1089.9,True,False,0.68787,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1524abffff,태평2동,수정구,37.44383,127.1365,0.3158,0.96479,24.04,1081.8,True,False,0.68622,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152697ffff,성남동,중원구,37.42928,127.1274,0.4653,0.89657,24.1,1084.5,True,False,0.71761,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1524bbffff,태평3동,수정구,37.44557,127.13402,0.3827,1.13413,23.87,1074.2,True,False,0.68547,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152097ffff,성남동,중원구,37.43686,127.1464,0.3779,1.10248,23.9,1075.5,True,False,0.6547,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152433ffff,신흥1동,수정구,37.44209,127.13898,0.3902,0.86371,24.14,1086.3,True,False,0.67463,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1c9923ffff,수진2동,수정구,37.43276,127.12245,0.3112,1.06875,23.93,1076.8,True,False,0.73084,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15240fffff,수진1동,수정구,37.43818,127.13602,0.3205,0.35751,24.64,1108.8,True,False,0.68502,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1520dbffff,하대원동,중원구,37.42622,127.14025,0.2929,1.15087,23.85,1073.2,True,False,0.70384,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15242bffff,성남동,중원구,37.43752,127.14121,0.4316,0.67484,24.33,1094.8,True,False,0.68444,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152693ffff,성남동,중원구,37.42819,127.12469,0.4835,1.14977,23.85,1073.2,True,False,0.73748,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1c9927ffff,수진2동,수정구,37.43384,127.12516,0.3015,0.80681,24.19,1088.5,True,False,0.71036,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15240bffff,수진2동,수정구,37.43709,127.13331,0.275,0.20552,24.79,1115.5,True,False,0.68314,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15246fffff,성남동,중원구,37.43187,127.14073,0.4302,0.70358,24.3,1093.5,True,False,0.67451,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152427ffff,신흥3동,수정구,37.44143,127.14417,0.4934,1.11817,23.88,1074.6,True,False,0.6667,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e15244bffff,성남동,중원구,37.43036,127.13011,0.4421,0.65567,24.34,1095.3,True,False,0.70199,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e1524afffff,태평2동,수정구,37.44491,127.13922,0.3174,1.15404,23.85,1073.2,True,False,0.69031,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152687ffff,하대원동,중원구,37.42753,127.12988,0.2986,0.94369,24.06,1082.7,True,False,0.71836,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152413ffff,태평1동,수정구,37.44166,127.13107,0.3049,0.74946,24.25,1091.2,True,False,0.67977,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152403ffff,수진1동,수정구,37.43992,127.13355,0.317,0.50936,24.49,1102.0,True,False,0.68392,2
S038,204-2-000028,수진 제2,37.43535,127.13409,8930e152463ffff,성남동,중원구,37.43361,127.13826,0.4412,0.41646,24.58,1106.1,True,False,0.68795,2
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024dafffff,정자3동,분당구,37.35823,127.11354,0.2784,0.99971,24.0,1080.0,True,False,0.71175,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e1536c7ffff,정자1동,분당구,37.37367,127.10437,0.5931,0.9169,24.08,1083.6,True,False,0.7974,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e026b37ffff,금곡동,분당구,37.36868,127.09871,0.3593,0.82955,24.17,1087.7,True,False,0.82259,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e153603ffff,정자동,분당구,37.37301,127.10955,0.4236,0.82905,24.17,1087.7,True,False,0.80334,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e153643ffff,정자1동,분당구,37.36628,127.10636,0.5903,0.1036,24.9,1120.5,True,False,0.81549,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024dabffff,정자동,분당구,37.35715,127.11083,0.3956,1.00378,24.0,1080.0,True,False,0.775,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e1532dbffff,정자3동,분당구,37.35931,127.11625,0.2618,1.06549,23.93,1076.8,True,False,0.71968,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e153673ffff,정자동,분당구,37.36845,127.11179,0.3475,0.49491,24.51,1103.0,True,False,0.74521,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e1532d3ffff,정자3동,분당구,37.36214,127.11649,0.2381,0.90518,24.09,1084.0,True,False,0.69477,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e1536cfffff,정자1동,분당구,37.37085,127.10413,0.5622,0.63228,24.37,1096.7,True,False,0.80299,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e153667ffff,정자2동,분당구,37.36779,127.11697,0.2167,0.8828,24.12,1085.4,True,False,0.71693,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e153653ffff,정자1동,분당구,37.36802,127.10389,0.5754,0.39507,24.6,1107.0,True,False,0.82839,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e15363bffff,정자동,분당구,37.37235,127.11473,0.3525,0.98279,24.02,1080.9,True,False,0.73601,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024d97ffff,금곡동,분당구,37.36238,127.10342,0.3579,0.51026,24.49,1102.0,True,False,0.84429,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e026bafffff,금곡동,분당구,37.37043,127.09624,0.3613,1.1105,23.89,1075.0,True,False,0.79563,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e153607ffff,정자동,분당구,37.37409,127.11226,0.3858,1.02329,23.98,1079.1,True,False,0.80029,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e153663ffff,정자동,분당구,37.3667,127.11426,0.3584,0.62251,24.38,1097.1,True,False,0.72318,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e15360bffff,정자동,분당구,37.37019,127.10931,0.3965,0.52245,24.48,1101.6,True,False,0.79133,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e026b33ffff,금곡동,분당구,37.3676,127.096,0.3654,1.02384,23.98,1079.1,True,False,0.80928,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e1536dbffff,금곡동,분당구,37.37151,127.09895,0.3596,0.97899,24.02,1080.9,True,False,0.79348,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024d83ffff,금곡동,분당구,37.35955,127.10318,0.3601,0.77995,24.22,1089.9,True,False,0.81196,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e15361bffff,정자1동,분당구,37.37193,127.10684,0.5783,0.6867,24.31,1094.0,True,False,0.80506,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024d9bffff,금곡동,분당구,37.35847,127.10047,0.3746,1.01081,23.99,1079.5,True,False,0.82635,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e1536cbffff,금곡동,분당구,37.36977,127.10142,0.3637,0.68701,24.31,1094.0,True,False,0.81697,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e153677ffff,정자동,분당구,37.36953,127.1145,0.3403,0.76031,24.24,1090.8,True,False,0.7145,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024da3ffff,정자3동,분당구,37.35997,127.11107,0.2727,0.72184,24.28,1092.6,True,False,0.73521,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024d8fffff,정자1동,분당구,37.35781,127.10565,0.5507,0.89371,24.11,1085.0,True,False,0.78027,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e15366fffff,정자2동,분당구,37.36496,127.11673,0.2184,0.83709,24.16,1087.2,True,False,0.72298,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e15360fffff,정자동,분당구,37.37127,127.11202,0.4187,0.73986,24.26,1091.7,True,False,0.76962,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024da7ffff,정자동,분당구,37.36105,127.11378,0.3561,0.77343,24.23,1090.3,True,False,0.70863,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e153647ffff,정자동,분당구,37.36736,127.10907,0.365,0.23629,24.76,1114.2,True,False,0.78009,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e15362bffff,정자2동,분당구,37.37061,127.11721,0.2127,1.02725,23.97,1078.6,True,False,0.70651,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e026b23ffff,금곡동,분당구,37.36586,127.09847,0.3642,0.78427,24.22,1089.9,True,False,0.83033,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e026b77ffff,금곡동,분당구,37.36195,127.09553,0.3645,1.1269,23.87,1074.2,True,False,0.83118,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e1532d7ffff,정자3동,분당구,37.36322,127.1192,0.2408,1.08837,23.91,1076.0,True,False,0.71809,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e026b27ffff,금곡동,분당구,37.36694,127.10118,0.373,0.56001,24.44,1099.8,True,False,0.84904,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e1536d7ffff,금곡동,분당구,37.37541,127.10189,0.3694,1.17491,23.83,1072.3,True,False,0.79614,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e026b2fffff,금곡동,분당구,37.36412,127.10095,0.3724,0.59368,24.41,1098.5,True,False,0.85501,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e153613ffff,정자1동,분당구,37.37475,127.10708,0.5976,0.99892,24.0,1080.0,True,False,0.81605,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024d87ffff,정자1동,분당구,37.36063,127.10589,0.5819,0.5821,24.42,1098.9,True,False,0.82124,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024dbbffff,정자1동,분당구,37.35889,127.10836,0.5689,0.76675,24.23,1090.3,True,False,0.78881,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024d17ffff,금곡동,분당구,37.35607,127.10812,0.2992,1.0769,23.92,1076.4,True,False,0.76109,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024d8bffff,금곡동,분당구,37.35673,127.10294,0.3625,1.074,23.93,1076.8,True,False,0.79786,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e026b2bffff,금곡동,분당구,37.36304,127.09824,0.3718,0.85978,24.14,1086.3,True,False,0.8438,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e15366bffff,정자동,분당구,37.36388,127.11402,0.3594,0.62788,24.37,1096.7,True,False,0.719,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e15365bffff,금곡동,분당구,37.3652,127.10365,0.3654,0.33108,24.67,1110.2,True,False,0.84845,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024d93ffff,금곡동,분당구,37.36129,127.10071,0.3725,0.76714,24.23,1090.3,True,False,0.84302,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e1536c3ffff,금곡동,분당구,37.37259,127.10166,0.3653,0.90972,24.09,1084.0,True,False,0.79798,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e15364bffff,정자1동,분당구,37.36346,127.10613,0.5912,0.276,24.72,1112.4,True,False,0.83903,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e15329bffff,정자2동,분당구,37.36604,127.11944,0.2188,1.07296,23.93,1076.8,True,False,0.71253,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e153657ffff,정자1동,분당구,37.36911,127.1066,0.5605,0.37752,24.62,1107.9,True,False,0.79155,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024db3ffff,정자동,분당구,37.36172,127.1086,0.389,0.46186,24.54,1104.3,True,False,0.80181,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e024db7ffff,정자동,분당구,37.3628,127.11131,0.3569,0.48143,24.52,1103.4,True,False,0.74462,3
S038,206-2-000007,정자역환승,37.36575,127.10733,8930e15367bffff,정자동,분당구,37.36562,127.11155,0.3634,0.3738,24.63,1108.3,True,False,0.75665,3
